Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,SalePrice_scaled,SalePrice_binned,SalePrice_category
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,6.0,5.0,1973.0,1994.0,Shed,WdShake,Plywood,Plywood,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,383.5,Unf,0.0,477.5,991.5,GasA,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1978.0,Fin,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
1272.0,20.0,RL,76.4,9156.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6.0,7.0,1968.0,1968.0,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Gd,Y,SBrkr,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,1968.0,RFn,2.0,462.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Normal,185750.0,0.1745663214655624,3.0,高
1273.0,20.0,RL,85.2,13526.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1965.0,1965.0,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,TA,No,BLQ,560.0,LwQ,375.0,0.0,935.0,GasA,TA,Y,SBrkr,935.0,0.0,0.0,935.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Attchd,1965.0,Unf,1.0,288.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2006.0,WD,Normal,137000.0,-0.5715903222541473,1.0,低
1274.0,80.0,RL,124.0,11512.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6.0,7.0,1959.0,2006.0,Gable,CompShg,Plywood,Plywood,BrkFace,84.0,TA,TA,CBlock,TA,TA,Av,ALQ,719.0,Unf,0.0,300.0,1019.0,GasA,Gd,Y,SBrkr,1357.0,0.0,0.0,1357.0,1.0,0.0,1.0,0.0,2.0,1.0,Ex,5.0,Typ,1.0,Gd,Basment,1959.0,RFn,1.0,312.0,TA,TA,Y,0.0,0.0,0.0,0.0,163.0,0.0,Gd,GdPrv,Shed,0.0,5.0,2008.0,WD,Normal,177000.0,0.04064077002869144,3.0,高
1275.0,50.0,RL,53.0,5362.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1910.0,2003.0,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,661.0,661.0,GasA,Ex,Y,SBrkr,661.0,589.0,0.0,1250.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,8.0,Typ,1.0,Gd,Detchd,1985.0,Unf,2.0,552.0,TA,TA,Y,242.0,0.0,81.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2007.0,WD,Normal,139000.0,-0.5409787676400053,1.0,低
1276.0,90.0,RL,95.0,11345.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5.0,5.0,1948.0,1950.0,Gable,Roll,AsbShng,AsbShng,Stone,567.0,TA,TA,CBlock,TA,TA,No,Rec,220.0,Unf,0.0,708.0,928.0,GasA,Gd,Y,FuseA,928.0,992.0,0.0,1920.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,10.0,Typ,0.0,Gd,Detchd,1948.0,Unf,2.0,400.0,TA,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2007.0,WD,Normal,137000.0,-0.5715903222541473,1.0,低
1277.0,60.0,RL,90.4,12936.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,6.0,1972.0,1972.0,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,Gd,No,BLQ,593.0,Unf,0.0,130.0,723.0,GasA,TA,Y,SBrkr,735.0,660.0,0.0,1395.0,0.0,1.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1972.0,Unf,2.0,497.0,TA,TA,Y,294.0,116.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,12.0,2009.0,WD,Normal,162000.0,-0.18894588957737307,2.0,中
1278.0,80.0,RL,101.0,17871.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6.0,5.0,1967.0,1976.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,359.0,TA,TA,CBlock,Gd,TA,Av,ALQ,528.0,Unf,0.0,1152.0,1680.0,GasA,Fa,Y,SBrkr,1724.0,0.0,0.0,1724.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Attchd,1967.0,RFn,2.0,480.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2009.0,WD,Normal,197900.0,0.3605315157464747,3.0,高
1279.0,60.0,RL,75.0,9473.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,142.6,Gd,TA,PConc,Gd,TA,No,GLQ,804.0,Unf,0.0,324.0,1128.0,GasA,Ex,Y,SBrkr,1128.0,903.0,0.0,2031.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2002.0,RFn,2.0,577.0,TA,TA,Y,0.0,211.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2008.0,WD,Normal,237000.0,0.9589874084529495,4.0,极高
1280.0,50.0,C (all),60.0,7500.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4.0,4.0,1920.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,TA,Y,FuseA,698.0,430.0,0.0,1128.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,Gd,Detchd,1980.0,RFn,2.0,528.0,TA,TA,Y,30.0,0.0,164.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2010.0,COD,Abnorml,68400.0,-1.6215666455192157,0.0,极低
1281.0,20.0,RL,67.0,9808.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,Gd,TA,PConc,Gd,TA,No,GLQ,788.0,Unf,0.0,785.0,1573.0,GasA,Ex,Y,SBrkr,1573.0,0.0,0.0,1573.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Gd,Attchd,2002.0,RFn,2.0,544.0,TA,TA,Y,0.0,72.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2009.0,WD,Normal,227000.0,0.8059296353822398,4.0,极高
1282.0,20.0,RL,50.0,8049.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,7.0,5.0,1990.0,1990.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,54.0,TA,TA,CBlock,Gd,TA,No,ALQ,1053.0,Unf,0.0,256.0,1309.0,GasA,TA,Y,SBrkr,1339.0,0.0,0.0,1339.0,1.0,0.0,2.0,0.0,2.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1990.0,Fin,2.0,484.0,Gd,Gd,Y,0.0,58.0,0.0,0.0,90.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2006.0,WD,Normal,180000.0,0.08655810194990435,3.0,高
1283.0,20.0,RL,61.0,8800.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,7.0,1977.0,2008.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,532.0,Rec,144.0,364.0,1040.0,GasA,TA,Y,SBrkr,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,Gd,Detchd,1977.0,Unf,2.0,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,288.0,0.0,Gd,MnPrv,Shed,0.0,9.0,2009.0,WD,Normal,150500.0,-0.3649623286086892,1.0,低
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6.0,5.0,1973.0,1994.0,Mansard,CompShg,MetalSd,Wd Shng,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,Unf,383.5,Unf,0.0,477.5,991.5,GasA,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
1285.0,50.0,RL,50.0,9638.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6.0,7.0,1919.0,1990.0,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,804.0,804.0,GasA,Ex,Y,SBrkr,1699.0,748.0,0.0,2447.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,10.0,Min2,1.0,Gd,Detchd,1969.0,Unf,1.0,336.0,TA,TA,Y,272.0,0.0,42.0,0.0,116.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2010.0,WD,Normal,169000.0,-0.08180544842787629,2.0,中
1286.0,50.0,RM,50.0,6000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,6.0,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,GasA,Ex,Y,FuseF,825.0,587.0,0.0,1412.0,0.0,0.0,1.0,0.0,4.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1939.0,Unf,1.0,280.0,TA,TA,Y,45.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2009.0,WD,Normal,132500.0,-0.6404663201359666,1.0,低
1287.0,20.0,RL,76.2,9790.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6.0,5.0,1963.0,1963.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,451.0,TA,TA,CBlock,TA,TA,No,ALQ,569.0,Rec,81.0,678.0,1328.0,GasA,TA,Y,SBrkr,1328.0,0.0,0.0,1328.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1963.0,Unf,2.0,528.0,TA,TA,Y,0.0,26.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2010.0,WD,Normal,143000.0,-0.47975565841172146,1.0,低
1288.0,20.0,RL,88.6,36500.0,Pave,Grvl,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5.0,5.0,1964.0,1964.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,621.0,TA,Gd,CBlock,TA,TA,Av,Rec,812.0,Unf,0.0,812.0,1624.0,GasA,Fa,Y,SBrkr,1582.0,0.0,0.0,1582.0,0.0,1.0,2.0,0.0,4.0,1.0,TA,7.0,Typ,0.0,Gd,Attchd,1964.0,Unf,2.0,390.0,TA,TA,N,168.0,198.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2006.0,WD,Normal,190000.0,0.23961587502061402,3.0,高
1289.0,120.0,RL,40.0,5664.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,2000.0,2000.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1158.0,Unf,0.0,343.0,1501.0,GasA,Ex,Y,SBrkr,1659.0,0.0,0.0,1659.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,5.0,Typ,1.0,Ex,Attchd,2000.0,Fin,2.0,499.0,TA,TA,Y,212.0,59.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,10.0,2009.0,WD,Normal,278000.0,1.5865242780428592,4.0,极高
1290.0,60.0,RL,86.0,11065.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,788.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1085.0,1085.0,GasA,Ex,Y,SBrkr,1120.0,850.0,0.0,1970.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,BuiltIn,2006.0,Fin,3.0,753.0,TA,TA,Y,177.0,74.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,10.0,2006.0,New,Partial,281000.0,1.632441609964072,4.0,极高
1291.0,80.0,RL,87.6,14112.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5.0,7.0,1964.0,1964.0,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,86.0,TA,TA,PConc,TA,TA,Av,GLQ,1014.0,Unf,0.0,138.0,1152.0,GasA,TA,Y,SBrkr,1152.0,0.0,0.0,1152.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1964.0,RFn,2.0,484.0,TA,TA,Y,227.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2010.0,WD,Normal,180500.0,0.09421099060343982,3.0,高
1292.0,160.0,RM,21.0,1680.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5.0,7.0,1972.0,1972.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,ALQ,231.0,Unf,0.0,399.0,630.0,GasA,TA,Y,SBrkr,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,185.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,2009.0,WD,Normal,119500.0,-0.8394414251278892,0.0,极低
730.5,50.0,RM,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,6.0,5.0,1973.0,1994.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,Stone,TA,TA,No,Unf,383.5,Unf,0.0,477.5,991.5,GasA,TA,N,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Min2,1.0,Gd,Attchd,1978.0,RFn,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
1294.0,60.0,RL,78.0,10140.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7.0,5.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,GLQ,194.0,Unf,0.0,638.0,832.0,GasA,TA,Y,SBrkr,832.0,832.0,0.0,1664.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1976.0,RFn,2.0,528.0,TA,TA,Y,0.0,28.0,0.0,0.0,259.0,0.0,Gd,GdWo,Shed,0.0,3.0,2006.0,WD,Normal,162900.0,-0.1751706900010092,2.0,中
1295.0,20.0,RL,60.0,8172.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,7.0,1955.0,1990.0,Hip,CompShg,WdShing,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Rec,167.0,Unf,0.0,697.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1957.0,Unf,2.0,572.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2006.0,WD,Normal,115000.0,-0.9083174230097085,0.0,极低
1296.0,20.0,RL,70.0,8400.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5.0,5.0,1968.0,1968.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,Av,BLQ,1016.0,Unf,0.0,36.0,1052.0,GasA,Gd,Y,SBrkr,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Attchd,1968.0,RFn,1.0,288.0,TA,TA,Y,356.0,0.0,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,11.0,2006.0,WD,Normal,138500.0,-0.5486316562935408,1.0,低
1297.0,20.0,RL,80.0,8700.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1963.0,1963.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,148.0,TA,Gd,CBlock,TA,TA,Mn,ALQ,776.0,Unf,0.0,344.0,1120.0,GasA,Gd,Y,SBrkr,1128.0,0.0,0.0,1128.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1963.0,RFn,2.0,525.0,TA,TA,Y,192.0,20.0,123.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,12.0,2008.0,WD,Normal,155000.0,-0.29608633072686985,2.0,中
1298.0,180.0,RM,35.0,3675.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,82.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,GasA,Gd,Y,SBrkr,1072.0,0.0,0.0,1072.0,1.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,Gd,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2006.0,New,Partial,140000.0,-0.5256729903329344,1.0,低
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,IR3,Bnk,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,2Story,6.0,5.0,1973.0,1994.0,Hip,ClyTile,Stucco,Stucco,Stone,0.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,383.5,Unf,0.0,477.5,991.5,GasA,Ex,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,1978.0,Fin,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,New,Partial,163000.0,-0.1736401122703021,2.0,中
1300.0,20.0,RL,75.0,7500.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1959.0,1994.0,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,340.0,Rec,906.0,0.0,1246.0,GasA,Ex,Y,SBrkr,1246.0,0.0,0.0,1246.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,Gd,Attchd,1959.0,RFn,1.0,305.0,TA,TA,Y,218.0,0.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,5.0,2010.0,WD,Normal,154000.0,-0.3113921080339408,2.0,中
1301.0,60.0,RL,67.8,10762.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,344.0,Gd,TA,PConc,Gd,TA,No,GLQ,694.0,Unf,0.0,284.0,978.0,GasA,Ex,Y,SBrkr,1005.0,978.0,0.0,1983.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1999.0,Fin,2.0,490.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2009.0,WD,Normal,225000.0,0.7753180807680978,4.0,极高
1302.0,70.0,RL,61.2,7500.0,Pave,Grvl,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6.0,7.0,1942.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,547.0,Unf,0.0,224.0,771.0,GasA,Fa,Y,SBrkr,753.0,741.0,0.0,1494.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,7.0,Typ,2.0,Gd,Attchd,1942.0,Unf,1.0,213.0,TA,TA,P,0.0,0.0,0.0,0.0,224.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2009.0,WD,Normal,177500.0,0.048293658682226924,3.0,高
1303.0,60.0,RL,92.0,10120.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1994.0,1994.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,391.0,Gd,TA,PConc,Gd,TA,No,GLQ,740.0,Unf,0.0,425.0,1165.0,GasA,Ex,Y,SBrkr,1203.0,1323.0,0.0,2526.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1994.0,RFn,3.0,844.0,TA,TA,Y,309.0,78.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,12.0,2006.0,WD,Normal,290000.0,1.7701936057277108,4.0,极高
1304.0,20.0,RL,73.0,8688.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,228.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1616.0,1616.0,GasA,Ex,Y,SBrkr,1616.0,0.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,Gd,Attchd,2005.0,RFn,3.0,834.0,TA,TA,Y,208.0,59.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2006.0,WD,Normal,232000.0,0.8824585219175947,4.0,极高
1305.0,160.0,RM,32.0,3363.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,976.0,976.0,GasA,Ex,Y,SBrkr,976.0,732.0,0.0,1708.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Maj1,0.0,Gd,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2006.0,WD,Normal,130000.0,-0.678730763403644,1.0,低
1306.0,20.0,RL,108.0,13173.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2006.0,2007.0,Hip,CompShg,VinylSd,VinylSd,Stone,300.0,Gd,TA,PConc,Ex,TA,No,GLQ,1572.0,Unf,0.0,80.0,1652.0,GasA,Ex,Y,SBrkr,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,2.0,Ex,Attchd,2006.0,Fin,2.0,840.0,TA,TA,Y,404.0,102.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2009.0,WD,Normal,325000.0,2.3058958114751946,4.0,极高
1307.0,120.0,RL,48.0,6955.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,94.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1368.0,1368.0,GasA,Ex,Y,SBrkr,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,474.0,TA,TA,Y,132.0,35.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,9.0,2006.0,New,Partial,202500.0,0.43093809135900113,3.0,高
