Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): CLINICAL MEDICINE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"6169","ERLANGER HOSP","N/A","11","4897","445.18","2"
"6170","HEALTHPARTNERS","N/A","128","4896","38.25","9"
"6171","SUZHOU UNIV","N/A","194","4895","25.23","7"
"6172","CTR DIS & PREVENT CONTROL","N/A","9","4894","543.78","1"
"6172","UNIVERSIDAD CIENTIFICA DEL SUR (CIENTIFICA)","PERU","610","4894","8.02","7"
"6174","DR. SAMI ULUS EDUCATION & RESEARCH HOSPITAL","TURKIYE","552","4893","8.86","0"
"6175","ICO","N/A","59","4887","82.83","4"
"6176","INST CANCEROL OUEST","N/A","196","4885","24.92","8"
"6177","MED COLL LA PAZ","N/A","4","4882","1220.50","4"
"6178","SETSHABA RES CTR","N/A","21","4880","232.38","7"
"6179","YOUJIANG MEDICAL UNIVERSITY FOR NATIONALITIES","CHINA MAINLAND","693","4878","7.04","7"
"6180","CONSEJO NACIONAL DE CIENCIA Y TECNOLOGIA (CONACYT)","MEXICO","333","4876","14.64","1"
"6180","GEISINGER COMMONWEALTH SCH MED","N/A","388","4876","12.57","6"
"6182","CHEST","N/A","11","4875","443.18","6"
"6183","DAKO","N/A","3","4874","1624.67","1"
"6184","UNIVERSITAS SAM RATULANGI","INDONESIA","93","4873","52.40","11"
"6185","INST PATHOL","N/A","248","4869","19.63","3"
"6186","TATA MED CTR","N/A","295","4864","16.49","11"
"6186","TEXAS CHRISTIAN UNIVERSITY","USA","416","4864","11.69","4"
"6188","AMERICAN UNIVERSITY OF SHARJAH","UNITED ARAB EMIRATES","65","4863","74.82","10"
"6189","BALASHIHA CENT HOSP","N/A","12","4862","405.17","9"
"6189","UNIVERSITY OF ZAKHO","IRAQ","32","4862","151.94","9"
"6191","TOKAI CENT HOSP","N/A","163","4861","29.82","2"
"6192","SAKURABASHI WATANABE HOSP","N/A","179","4858","27.14","3"
"6192","REDCLIFFE HOSPITAL","AUSTRALIA","180","4858","26.99","6"
"6194","MINISTRY OF HEALTH MONGOLIA","MONGOLIA","58","4857","83.74","6"
"6195","TALEGHANI HOSP","N/A","9","4851","539.00","2"
"6196","HOSPITAL CENTRAL DR. IGNACIO MORONES PRIETO","MEXICO","160","4848","30.30","3"
"6196","UNIVERSITY SYSTEM OF NEW HAMPSHIRE","USA","348","4848","13.93","7"
"6198","AUSTRALIAN RED CROSS BLOOD SERVICE","AUSTRALIA","234","4847","20.71","1"
"6199","QIQIHAR MEDICAL UNIVERSITY","CHINA MAINLAND","483","4845","10.03","0"
"6200","MINIST HLTH & WELFARE","N/A","6","4844","807.33","2"
"6201","UNITED THERAPEUTICS CORPORATION","USA","136","4843","35.61","10"
"6202","GILLINGS SCH GLOBAL PUBL HLTH","N/A","72","4842","67.25","3"
"6202","REG HOSP VIBORG","N/A","112","4842","43.23","6"
"6202","POLICLIN CASILINO","N/A","295","4842","16.41","7"
"6205","CLINTON HLTH ACCESS INITIAT","N/A","218","4841","22.21","3"
"6206","LONDON NORTH WEST HEALTHCARE NHS TRUST","N/A","97","4840","49.90","4"
"6207","INSTITUT PASTEUR CAMBODIA","CAMBODIA","117","4839","41.36","4"
"6208","NANCHANG CTR DIS CONTROL & PREVENT","N/A","16","4838","302.38","1"
"6208","LUPUS EUROPE","N/A","32","4838","151.19","6"
"6210","MINIST HLTH SANTIAGO","N/A","31","4837","156.03","6"
"6210","OSPED RIUNITI VILLA SOFIA CERVELLO","N/A","90","4837","53.74","5"
"6212","ASST MONZA","N/A","116","4832","41.66","4"
"6213","MARIA VITTORIA HOSPITAL","ITALY","151","4830","31.99","5"
"6214","STANFORD MED","N/A","238","4829","20.29","11"
"6215","BREAST CANCER TRIALS AUSTRALIA","AUSTRALIA","64","4828","75.44","11"
"6216","EMMES CO","N/A","68","4827","70.99","8"
"6217","ABBOTT LABORATORIES","USA","214","4826","22.55","5"
"6218","PATHODIAGNOSTIK","N/A","4","4825","1206.25","1"
"6219","NATIONAL SKIN CENTRE","SINGAPORE","285","4823","16.92","5"
"6219","KHYBER MEDICAL UNIVERSITY","PAKISTAN","352","4823","13.70","7"
"6219","UNIVERSIDAD CATOLICA DEL MAULE","CHILE","413","4823","11.68","6"
"6222","ISRAEL DEF FORCES MED CORPS","N/A","167","4822","28.87","3"
"6222","ZUYD UNIV APPL SCI","N/A","174","4822","27.71","2"
"6224","GUIZHOU CTR DIS CONTROL & PREVENT","N/A","29","4819","166.17","1"
"6224","PAIJAT HAME CENTRAL HOSPITAL","FINLAND","309","4819","15.60","4"
"6226","BOYS TOWN NATIONAL RESEARCH HOSPITAL","USA","271","4817","17.77","2"
"6227","PEDERZOLI HOSP","N/A","228","4816","21.12","9"
"6228","UNIVERSIDAD SAN FRANCISCO DE QUITO","ECUADOR","275","4815","17.51","4"
"6229","UNIVERSIDAD DE HUELVA","SPAIN","456","4814","10.56","2"
"6230","GURU NANAK DEV UNIVERSITY","INDIA","127","4810","37.87","11"
"6231","SCH PSYCHOL","N/A","13","4809","369.92","1"
"6231","GZA","N/A","21","4809","229.00","6"
"6231","HARALDSPLASS DEACONESS HOSP","N/A","277","4809","17.36","1"
"6234","SCH MED & PHARMACOL","N/A","4","4808","1202.00","1"
"6235","DIPONEGORO UNIVERSITY","INDONESIA","247","4806","19.46","5"
"6236","CSIC - CENTRO NACIONAL DE BIOTECNOLOGIA (CNB)","SPAIN","99","4805","48.54","3"
"6237","AUSTRALIAN REGENERATIVE MEDICINE INSTITUTE","AUSTRALIA","92","4804","52.22","6"
"6238","TOKUSHIMA PREFECTURAL CENT HOSP","N/A","133","4799","36.08","4"
"6238","CANNIZZARO HOSP","N/A","378","4799","12.70","3"
"6240","UNIVERSITAS AHMAD DAHLAN","INDONESIA","62","4798","77.39","10"
"6240","IKAZIA HOSPITAL","NETHERLANDS","241","4798","19.91","1"
"6242","BAKER INST","N/A","5","4795","959.00","1"
"6242","UNIV HOSP COLOGNE","N/A","23","4795","208.48","3"
"6242","LAUNCESTON GENERAL HOSPITAL","AUSTRALIA","177","4795","27.09","7"
"6245","NATL HLTH LAB SERV","N/A","179","4794","26.78","3"
"6246","CALIFORNIA STATE UNIVERSITY LONG BEACH","USA","260","4793","18.43","1"
"6246","AFYON KOCATEPE UNIVERSITY","TURKIYE","493","4793","9.72","3"
"6248","EASTERN HLTH CLIN SCH","N/A","22","4792","217.82","1"
"6248","SUNWAY UNIVERSITY","MALAYSIA","401","4792","11.95","8"
"6250","INST PUBL HLTH REPUBL MACEDONIA","N/A","2","4787","2393.50","1"
"6250","TOSHIBA CORPORATION","JAPAN","166","4787","28.84","2"
"6252","ST JEROME MED RES INC","N/A","11","4782","434.73","5"
"6253","SOUTHERN TAIWAN UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","472","4781","10.13","1"
"6254","NMSM GOVT COLL KALPETTA","N/A","5","4780","956.00","5"
"6254","ISI FDN","N/A","28","4780","170.71","4"
"6254","UNIVERSITY OF GLOUCESTERSHIRE","ENGLAND","284","4780","16.83","2"
"6257","FLEVOZIEKENHUIS","N/A","203","4778","23.54","4"
"6258","UNIVERSIDAD AUSTRAL DE CHILE","CHILE","395","4777","12.09","5"
"6259","ROYAL BLACKBURN HOSP","N/A","198","4775","24.12","7"
"6260","TOURO UNIVERSITY","USA","237","4774","20.14","7"
"6261","MEHMET AKIF ERSOY THORACIC CARDIOVASCULAR SURGERY EDUCATION RESEARCH HOSPITAL","TURKIYE","544","4770","8.77","2"
"6262","REG CLIN HOSP","N/A","73","4769","65.33","6"
"6262","HOMERTON UNIV HOSP NHS FDN TRUST","N/A","138","4769","34.56","4"
"6264","AT STILL UNIV","N/A","7","4767","681.00","5"
"6265","CALIF PACIFIC CTR MELANOMA RES","N/A","3","4765","1588.33","3"
"6265","DR. B.R.A. INSTITUTE ROTARY CANCER HOSPITAL","INDIA","437","4765","10.90","4"
"6267","OLVG HOSP","N/A","251","4764","18.98","6"
"6268","UNIVERSITY OF STUTTGART","GERMANY (FED REP GER)","314","4763","15.17","1"
"6268","KORLE BU TEACHING HOSP","N/A","444","4763","10.73","6"
"6270","CENT CLIN HOSP","N/A","103","4762","46.23","5"
"6271","UNIV HOSP NORTH STAFFORDSHIRE","N/A","64","4761","74.39","4"
"6272","CTR INT CHILD HLTH","N/A","6","4760","793.33","1"
"6272","CHU CHARLEROI","N/A","121","4760","39.34","6"
"6274","SUDANESE PUBL HLTH CONSULTANCY GRP","N/A","2","4759","2379.50","1"
"6275","ANNALS INTERNAL MED","N/A","8","4758","594.75","2"
"6275","ROYAL AUSTRALASIAN COLLEGE OF SURGEONS","AUSTRALIA","192","4758","24.78","2"
"6277","EMO GVM CTR CUORE COLUMBUS","N/A","128","4757","37.16","3"
"6277","UNIVERSITY OF CAMERINO","ITALY","280","4757","16.99","3"
"6279","NATIONAL PHYSICAL LABORATORY - UK","ENGLAND","238","4755","19.98","1"
"6280","NORWEGIAN UNIVERSITY OF LIFE SCIENCES","NORWAY","275","4754","17.29","3"
"6281","NEWCASTLE UNIV","N/A","47","4751","101.09","6"
"6282","LUNDBECK FOUNDATION INITIATIVE FOR INTEGRATIVE PSYCHIATRIC RESEARCH (IPSYCH)","DENMARK","92","4748","51.61","6"
"6283","BANGLADESH AGRICULTURAL UNIVERSITY (BAU)","BANGLADESH","48","4747","98.90","7"
"6284","ISTITUTO DI FARMACOLOGIA TRASLAZIONALE (IFT-CNR)","ITALY","195","4745","24.33","1"
"6285","QATAR BIOMEDICAL RESEARCH INSTITUTE (QBRI)","QATAR","148","4743","32.05","6"
"6286","NAT STUDY SOC BANGLADESH","N/A","14","4741","338.64","9"
"6287","CHU UCL NAMUR","N/A","211","4740","22.46","8"
"6288","PUBL HLTH INST","N/A","63","4739","75.22","11"
"6288","HASHEMITE UNIVERSITY","JORDAN","638","4739","7.43","2"
"6290","EUROPEAN & DEVELOPING COUNTRIES CLIN TRIALS PARTN","N/A","6","4737","789.50","2"
"6290","ORLANDO HLTH","N/A","251","4737","18.87","5"
"6292","INST BONE & JOINT RES","N/A","2","4736","2368.00","1"
"6292","CDC OFFICE OF THE DIRECTOR","USA","87","4736","54.44","5"
"6292","JERSEY SHORE UNIVERSITY MEDICAL CENTER","USA","321","4736","14.75","4"
"6295","DAEJEON UNIVERSITY","SOUTH KOREA","467","4734","10.14","2"
"6296","SCH POPULAT & PUBL HLTH","N/A","9","4728","525.33","1"
"6296","KAFKAS UNIVERSITY","TURKIYE","552","4728","8.57","3"
"6298","UNIV SINU","N/A","49","4727","96.47","1"
"6298","GUANGDONG PROVINCIAL CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","130","4727","36.36","10"
"6298","OCEAN UNIVERSITY OF CHINA","CHINA MAINLAND","240","4727","19.70","4"
"6301","TIANJIN CHEST HOSP","N/A","503","4725","9.39","5"
"6302","UNIV HOSP CTR SAO JOAO","N/A","52","4723","90.83","2"
"6302","MEDANTA HOSP","N/A","62","4723","76.18","11"
"6304","KING ABDULAZIZ UNIVERSITY HOSPITAL - JEDDAH","SAUDI ARABIA","513","4721","9.20","3"
"6305","FIRST PEOPLES HOSP CHANGZHOU","N/A","216","4720","21.85","9"
"6306","ULSTER HOSP","N/A","135","4717","34.94","3"
"6307","CTR HLTH POLICY","N/A","10","4716","471.60","1"
"6308","SAN JOSE STATE UNIVERSITY","USA","252","4711","18.69","3"
"6308","TSINGHUA SHENZHEN INTERNATIONAL GRADUATE SCHOOL","CHINA MAINLAND","298","4711","15.81","1"
"6308","UNIV TOWN SHENZHEN","N/A","298","4711","15.81","1"
"6308","HEBEI NORTH UNIVERSITY","CHINA MAINLAND","734","4711","6.42","3"
"6312","HOSP MARIA AUXILIADORA","N/A","36","4709","130.81","4"
"6313","CTR HOSP GEN","N/A","40","4708","117.70","5"
"6313","ASPIRE ACADEMY FOR SPORTS EXCELLENCE","QATAR","181","4708","26.01","2"
"6315","UNIVERSIDADE ANHEMBI MORUMBI","BRAZIL","128","4707","36.77","10"
"6315","CSIC - INSTITUTO DE INVESTIGACIONES BIOMEDICAS DE BARCELONA (IIBB)","SPAIN","179","4707","26.30","3"
"6317","ST VINCENT HEART CTR","N/A","79","4706","59.57","5"
"6318","GLOBAL HOSP","N/A","108","4703","43.55","5"
"6318","TRANSLATIONAL HEALTH SCIENCE & TECHNOLOGY INSTITUTE (THSTI)","INDIA","131","4703","35.90","9"
"6320","WAIKATO DIST HLTH BOARD","N/A","188","4702","25.01","6"
"6321","INSTITUTE FOR RESPIRATORY HEALTH","AUSTRALIA","231","4701","20.35","5"
"6321","MELBOURNE SEXUAL HEALTH CENTRE","AUSTRALIA","329","4701","14.29","10"
"6323","SOWETO CLIN TRIALS CTR","N/A","7","4700","671.43","5"
"6323","ANHUI UNIVERSITY","CHINA MAINLAND","227","4700","20.70","4"
"6325","FONDAZIONE CITTA DELLA SPERANZA","ITALY","238","4699","19.74","2"
"6326","WARSAW UNIVERSITY OF LIFE SCIENCES","POLAND","284","4693","16.52","3"
"6327","CLIN HOSP CTR BEZANIJSKA KOSA","N/A","42","4690","111.67","6"
"6327","UNIVERSITY OF KARACHI","PAKISTAN","343","4690","13.67","7"
"6329","VICTORIA HEART INST FDN","N/A","30","4689","156.30","4"
"6330","INTERNATIONAL RICE RESEARCH INSTITUTE (IRRI)","PHILIPPINES","6","4688","781.33","1"
"6331","ALFRIED KRUPP HOSPITAL","GERMANY (FED REP GER)","221","4687","21.21","12"
"6331","STEVE BIKO ACADEMY HOSPITAL","SOUTH AFRICA","298","4687","15.73","6"
"6333","ADIYAMAN UNIVERSITY","TURKIYE","719","4686","6.52","0"
"6334","FROEDTERT & MED COLL WISCONSIN","N/A","114","4684","41.09","5"
"6334","UNIVERSIDAD DE LOS LAGOS","CHILE","227","4684","20.63","1"
"6336","AGING RES CTR","N/A","4","4683","1170.75","1"
"6336","SUTTER HLTH","N/A","164","4683","28.55","11"
"6338","OREGON CLIN","N/A","183","4681","25.58","3"
"6338","MOHAMMED BIN RASHID UNIV MED & HLTH SCI","N/A","458","4681","10.22","4"
"6340","ORDU UNIVERSITY","TURKIYE","712","4680","6.57","1"
"6341","LOUISVILLE METRO DEPT PUBL HLTH & WELLNESS","N/A","3","4679","1559.67","2"
"6341","UNIVERSITY OF NEW HAMPSHIRE","USA","321","4679","14.58","7"
"6343","A*STAR - INSTITUTE OF BIOENGINEERING & BIOIMAGING (IBB)","SINGAPORE","194","4677","24.11","2"
"6344","FED MINIST HLTH & WOMENS AFFAIRS","N/A","3","4676","1558.67","1"
"6344","JINGZHOU CTR DIS CONTROL & PREVENT","N/A","3","4676","1558.67","1"
"6344","DEEPMIND","ENGLAND","21","4676","222.67","7"
"6344","NATL SCH PUBL HLTH","N/A","52","4676","89.92","4"
"6344","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","273","4676","17.13","5"
"6349","PUBL HLTH UPDATE","N/A","2","4675","2337.50","2"
"6349","PUBL HLTH YOUTH SOC NEPAL","N/A","2","4675","2337.50","2"
"6349","UNIVERSITY OF SHANGHAI FOR SCIENCE & TECHNOLOGY","CHINA MAINLAND","669","4675","6.99","6"
"6352","HLTH PROMOT BOARD","N/A","96","4674","48.69","1"
"6352","GLOUCESTERSHIRE ROYAL HOSPITAL","ENGLAND","161","4674","29.03","3"
"6352","ZIEKENHUISGRP TWENTE","N/A","176","4674","26.56","5"
"6352","INSTITUTO DE ASSISTENCIA MEDICA AO SERVIDOR PUBLICO ESTADUAL (IAMSPE)","BRAZIL","322","4674","14.52","4"
"6356","LANDSTUHL REG MED CTR","N/A","9","4673","519.22","1"
"6357","UTAH DEPT HLTH","N/A","95","4671","49.17","7"
"6357","MCPHS UNIV","N/A","153","4671","30.53","4"
"6359","FUJIAN NORMAL UNIVERSITY","CHINA MAINLAND","346","4669","13.49","4"
"6360","SELAYANG HOSP","N/A","73","4668","63.95","6"
"6360","HOSP SANTO ANTONIO","N/A","139","4668","33.58","3"
"6362","ROEHAMPTON UNIVERSITY","ENGLAND","170","4667","27.45","2"
"6363","ANYANG MUNICIPAL CTR DIS CONTROL & PREVENT","N/A","1","4666","4666.00","1"
"6363","INNER MONGOLIA COMPREHENS CTR DIS CONTROL & PREVE","N/A","1","4666","4666.00","1"
"6363","PANJIN CTR DIS CONTROL & PREVENT","N/A","2","4666","2333.00","1"
"6366","UNIV HOSP BRISTOL NHS TRUST","N/A","110","4665","42.41","8"
"6367","MAYO CLIN HLTH SYST","N/A","444","4664","10.50","2"
"6368","VOLGOGRAD STATE MEDICAL UNIVERSITY","RUSSIA","165","4663","28.26","10"
"6369","AUSTRALIAN RES CTR POPULAT ORAL HLTH","N/A","3","4662","1554.00","1"
"6370","MARSHFIELD CLINIC","USA","227","4661","20.53","4"
"6370","AZIENDA OSPEDALIERA SAN GIOVANNI ADDOLORATA","ITALY","322","4661","14.48","6"
"6372","UNIVERSITY TORONTO MISSISSAUGA","CANADA","234","4660","19.91","2"
"6373","DEPT HLTH & HUMAN SERV","N/A","85","4659","54.81","3"
"6373","ST CHRISTOPHERS HOSP CHILDREN","N/A","272","4659","17.13","4"
"6375","COLENTINA CLIN HOSP","N/A","279","4658","16.70","9"
"6376","SECRETARIAT PACIFIC COMMUN","N/A","3","4657","1552.33","1"
"6376","UNIVERSITY OF KURDISTAN HEWLER","IRAQ","25","4657","186.28","11"
"6376","UNIVERSITY WEST - SWEDEN","SWEDEN","223","4657","20.88","2"
"6379","NATL CTR LIVER CANC","N/A","68","4656","68.47","7"
"6379","SAN RAFFAELE ROMA OPEN UNIV","N/A","114","4656","40.84","4"
"6381","FARABI EYE HOSPITAL","IRAN","545","4654","8.54","4"
"6382","UNIVERSITY OF SCIENCE & TECHNOLOGY OF BAMAKO","MALI","292","4653","15.93","4"
"6383","ALFASIAL UNIV","N/A","2","4651","2325.50","1"
"6383","ASIAN LIVER CTR","N/A","4","4651","1162.75","1"
"6383","CARDIOL RES ASSOCIATES","N/A","14","4651","332.21","4"
"6386","PHYSIKALISCH-TECHNISCHE BUNDESANSTALT (PTB)","GERMANY (FED REP GER)","336","4649","13.84","4"
"6387","LAMPRECHT & STAMM SOZIALFORSCH & BERATUNG AG","N/A","2","4647","2323.50","1"
"6387","JULIUS CTR HLTH SCI & PRIMARY CARE","N/A","81","4647","57.37","6"
"6389","NORTH ZEALAND UNIV HOSP","N/A","83","4646","55.98","4"
"6389","CHRONIC DISEASE RESEARCH GROUP (CDRG)","USA","177","4646","26.25","4"
"6389","NORTHERN HOSP","N/A","264","4646","17.60","5"
"6392","AUSTRALIAN & NEW ZEALAND INTENSIVE CARE SOCIETY","AUSTRALIA","200","4645","23.23","2"
"6393","KAYSERI TRAINING & RESEARCH HOSPITAL","TURKIYE","471","4643","9.86","1"
"6394","COFFS HARBOUR HEALTH CAMPUS","AUSTRALIA","102","4641","45.50","6"
"6395","ILLINOIS DEPT PUBL HLTH","N/A","88","4640","52.73","8"
"6396","FOOD & NUTRITION RESEARCH INSTITUTE - PHILIPPINES","PHILIPPINES","3","4638","1546.00","1"
"6396","OKINAWA CHUBU CENTRAL HOSPITAL","JAPAN","151","4638","30.72","5"
"6398","GOVT MED COLL PALI","N/A","11","4636","421.45","8"
"6398","IUCT ONCOPOLE","N/A","191","4636","24.27","11"
"6400","UNIVERSITY OF MAINE SYSTEM","USA","289","4635","16.04","6"
"6401","UNIVERSITETI I PRISHTINES","KOSOVO","365","4634","12.70","8"
"6401","QINGHAI PROV PEOPLES HOSP","N/A","380","4634","12.19","3"
"6403","BENERAL PRACTICE & PRIMARY HLTH CARE ACAD CTR","N/A","1","4632","4632.00","1"
"6403","CONTECH INTL","N/A","1","4632","4632.00","1"
"6403","CTR CLIN GLOBAL HLTH EDUC","N/A","1","4632","4632.00","1"
"6403","CTR COMMUNITY EMPOWERMENT HLTH POLICY & HUMANITIE","N/A","1","4632","4632.00","1"
"6403","CTR PREVENC & CONTROL VIH SIDA","N/A","1","4632","4632.00","1"
"6403","DIV INFORMAT EVIDENCE RES & INNOVAT","N/A","1","4632","4632.00","1"
"6403","GOVERNMENT","N/A","1","4632","4632.00","1"
"6403","GRP INVEST CIENCIAS SALUD & NEUROCIENCIAS CISNEUR","N/A","1","4632","4632.00","1"
"6403","HLTH CARE CTR ANJO KOSEI HOSP","N/A","1","4632","4632.00","1"
"6403","IP DEPT SAUDE PUBL","N/A","1","4632","4632.00","1"
"6403","MARIANO MARCOS MEM HOSP","N/A","1","4632","4632.00","1"
"6403","MINIST HLTH MINSANTE","N/A","1","4632","4632.00","1"
"6403","MINIST HLTH WELLNESS HUMAN SERV & GENDER RELAT","N/A","1","4632","4632.00","1"
"6403","MINIST PLANNING & TRAINING","N/A","1","4632","4632.00","1"
"6403","MRC PHE CTR HLTH & ENVIRONM","N/A","1","4632","4632.00","1"
"6403","NATL INST PUBL HLTH MOH","N/A","1","4632","4632.00","1"
"6403","NATL INST STROKE & APPL NEUROSCIENCES","N/A","1","4632","4632.00","1"
"6403","NO ORGANIZATION","N/A","1","4632","4632.00","1"
"6403","NONCOMMUNICABLE DIS REESEARCH CTR","N/A","1","4632","4632.00","1"
"6403","PUBL HLTH UNIT PRIMARY HLTH CARE GRP ALMADA SEIXA","N/A","1","4632","4632.00","1"
"6403","RAJRAJESHWARI MED COLL & HOSP","N/A","1","4632","4632.00","1"
"6403","TCM MED TK SDN BHD","N/A","1","4632","4632.00","1"
"6403","EUROCLINIC","N/A","17","4632","272.47","1"
"6426","NAMIK KEMAL UNIVERSITY","TURKIYE","730","4630","6.34","1"
"6427","CARL ZEISS AG","GERMANY (FED REP GER)","182","4628","25.43","2"
"6428","INST INVEST SANITARIA GREGORIO MARANON","N/A","259","4627","17.86","8"
"6429","MAILMAN SCH PUBL HLTH","N/A","93","4626","49.74","1"
"6430","ALTOONA CENTER FOR CLINICAL RESEARCH","USA","106","4624","43.62","5"
"6430","STOCKHOLM GERONTOL RESEARCH CENTER","SWEDEN","162","4624","28.54","6"
"6432","UNIV MANCHESTE","N/A","3","4623","1541.00","1"
"6433","FED UNIV PELOTA","N/A","2","4622","2311.00","1"
"6434","AGCY PREVENT AND SOCIAL MED","N/A","1","4621","4621.00","1"
"6434","BAKER HEART AND DIABET INST","N/A","1","4621","4621.00","1"
"6434","BANGLADESH AGRICULTURAL RESEARCH COUNCIL (BARC)","BANGLADESH","1","4621","4621.00","1"
"6434","CHRON DISEASES RES CTR","N/A","1","4621","4621.00","1"
"6434","DEMOCRITUS UNIV GREECE","N/A","1","4621","4621.00","1"
"6434","ENDOCRINOL & MET RES CTR","N/A","1","4621","4621.00","1"
"6434","GORGAS MEMORIAL INST PUBL HLTH","N/A","1","4621","4621.00","1"
"6434","GOVERNM MED COLL","N/A","1","4621","4621.00","1"
"6434","HELLEN MED ASSOCIAT OBES","N/A","1","4621","4621.00","1"
"6434","HIGHER INST NURSING PROFESS & TECH HLTH MOROCCO","N/A","1","4621","4621.00","1"
"6434","INDICIUM RES","N/A","1","4621","4621.00","1"
"6434","INST HOSP MARD INVEST MED","N/A","1","4621","4621.00","1"
"6434","INST SOCIAL & PREVENT","N/A","1","4621","4621.00","1"
"6434","IRCCS CASA SOLLIEVO SOFFERENZ","N/A","1","4621","4621.00","1"
"6434","ISGLOBAL CTR RES ENVIRONM EPIDEMOL","N/A","1","4621","4621.00","1"
"6434","ISRAEL CTR FOR DIS CONTROL","N/A","1","4621","4621.00","1"
"6434","JORDAN UNIV TECHNOL","N/A","1","4621","4621.00","1"
"6434","KAILUAN GENERAL HOSPITAL","N/A","1","4621","4621.00","1"
"6434","MADARAS DIABET RES FDN","N/A","1","4621","4621.00","1"
"6434","MARY IMMACULATE COLL","N/A","1","4621","4621.00","1"
"6434","MINIS HLTH & QUAL LIFE","N/A","1","4621","4621.00","1"
"6434","NATL CTR DIABET ENDOCRINOL","N/A","1","4621","4621.00","1"
"6434","NATL CTR DIABETES & ENDOCRINOL","N/A","1","4621","4621.00","1"
"6434","NATL HLH INSURANCE SERV","N/A","1","4621","4621.00","1"
"6434","NONCOMMUN DIS RES CTR","N/A","1","4621","4621.00","1"
"6434","NORWEGIAN INST PUBL","N/A","1","4621","4621.00","1"
"6434","PREVENT MED & PUBL HLTH","N/A","1","4621","4621.00","1"
"6434","PRIMARY HEALTH CARE","N/A","1","4621","4621.00","1"
"6434","PUBL HLTH SUBDELEGATE OFF","N/A","1","4621","4621.00","1"
"6434","R CSI DUBLIN","N/A","1","4621","4621.00","1"
"6434","RES & EDUC INST","N/A","1","4621","4621.00","1"
"6434","SEFAKO MAKGATHO HLTH SCI UNIV","N/A","1","4621","4621.00","1"
"6434","SPANISH AGCY CONSUMER AFFAIRS SOCIAL SERV & NUTR","N/A","1","4621","4621.00","1"
"6434","TABRIZ HLTH SERV MANAGEMNET CTR","N/A","1","4621","4621.00","1"
"6434","UNIV FED OURO PRET","N/A","1","4621","4621.00","1"
"6434","UNIV FED SANTA CATARIN","N/A","1","4621","4621.00","1"
"6434","UNIV MONTENEGRO","N/A","1","4621","4621.00","1"
"6434","UNIV PHARM & MED HO CHI MIN CITY","N/A","1","4621","4621.00","1"
"6434","UNIV SOUTHERN COPENHAGEN","N/A","1","4621","4621.00","1"
"6434","UNIV VALE RIO SINO","N/A","1","4621","4621.00","1"
"6434","WESTERN NORWAY UNIV APP SCI","N/A","1","4621","4621.00","1"
"6475","UNIVERSITY OF BERGAMO","ITALY","187","4619","24.70","5"
"6476","INSTITUT JEAN GODINOT","FRANCE","216","4618","21.38","3"
"6477","PROVIDENCE CANC CTR PROVIDENCE HLTH & SERV","N/A","2","4616","2308.00","1"
"6478","LIVERPOOL UNIV HOSP FDN TRUST","N/A","56","4615","82.41","3"
"6478","AUSTRALIAN & NEW ZEALAND UROGENITAL & PROSTATE CANCER TRIALS GROUP","AUSTRALIA","67","4615","68.88","9"
"6478","RETINA VITREOUS ASSOCIATES MEDICAL GROUP","USA","79","4615","58.42","9"
"6481","CLIN EMERGENCY HOSP BUCHAREST","N/A","190","4614","24.28","4"
"6482","OKLAHOMA HEART INST","N/A","67","4613","68.85","6"
"6483","POLICE GEN HOSP","N/A","94","4612","49.06","4"
"6484","LUDWIG CTR & HOWARD HUGHES MED INST JOHNS HOPKINS","N/A","1","4611","4611.00","1"
"6484","UNIVERSITY OF GUJRAT","PAKISTAN","93","4611","49.58","8"
"6486","ST GEORGES UNIV HOSP FDN TRUST","N/A","20","4610","230.50","3"
"6487","AGA KHAN UNIV HOSP","N/A","217","4609","21.24","6"
"6488","KLINIKUM KASSEL","GERMANY (FED REP GER)","225","4608","20.48","8"
"6489","SPARK THERAPEUT","N/A","28","4607","164.54","7"
