Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENGINEERING   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"2359","IMT NORD EUROPE","FRANCE","330","5008","15.18","2"
"2360","UNIVERSIDAD DEL NORTE COLOMBIA","COLOMBIA","422","5001","11.85","1"
"2361","UNIV ZABOL","N/A","231","4998","21.64","1"
"2361","UNIVERSITY OF ST ANDREWS","SCOTLAND","250","4998","19.99","9"
"2361","KONYA TECHNICAL UNIVERSITY","TURKIYE","495","4998","10.10","3"
"2364","ABERYSTWYTH UNIVERSITY","WALES","272","4988","18.34","4"
"2365","SOLENT UNIVERSITY","ENGLAND","205","4986","24.32","3"
"2366","PALACKY UNIVERSITY OLOMOUC","CZECH REPUBLIC","343","4975","14.50","1"
"2367","SINOP UNIVERSITY","TURKIYE","183","4966","27.14","8"
"2368","UNIVERSITE DE SKIKDA","ALGERIA","317","4958","15.64","9"
"2369","HEWLETT-PACKARD","USA","128","4949","38.66","6"
"2370","AUSTRALIAN CENTRE FOR ROBOTIC VISION","AUSTRALIA","84","4948","58.90","4"
"2371","IOFFE PHYSICAL TECHNICAL INSTITUTE","RUSSIA","456","4947","10.85","3"
"2372","INSTITUTE OF GEOCHEMISTRY, CAS","CHINA MAINLAND","218","4943","22.67","6"
"2373","LOBACHEVSKY STATE UNIVERSITY OF NIZHNI NOVGOROD","RUSSIA","415","4941","11.91","7"
"2374","NANJING MEDICAL UNIVERSITY","CHINA MAINLAND","443","4940","11.15","11"
"2375","PUNJAB ENGINEERING COLLEGE (DEEMED UNIVERSITY)","INDIA","423","4939","11.68","3"
"2376","QUANZHOU NORMAL UNIVERSITY","CHINA MAINLAND","238","4924","20.69","7"
"2377","NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC)","ENGLAND","234","4921","21.03","1"
"2378","HOSEI UNIVERSITY","JAPAN","405","4920","12.15","17"
"2379","UNIVERSITY OF BUCHAREST","ROMANIA","376","4917","13.08","8"
"2380","ESKISEHIR TECHNICAL UNIVERSITY","TURKIYE","604","4913","8.13","1"
"2381","GUIZHOU UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","285","4911","17.23","11"
"2381","HUN-REN INSTITUTE FOR COMPUTER SCIENCE & CONTROL","HUNGARY","385","4911","12.76","3"
"2383","CSIR - CENTRAL SCIENTIFIC INSTRUMENTS ORGANISATION (CSIO)","INDIA","286","4910","17.17","4"
"2384","UNIVERSIDAD ADOLFO IBANEZ","CHILE","328","4894","14.92","3"
"2385","DHAKA UNIVERSITY OF ENGINEERING & TECHNOLOGY (DUET)","BANGLADESH","188","4892","26.02","8"
"2386","UNIVERSITE DE M'SILA","ALGERIA","408","4888","11.98","2"
"2387","FARADAY INST","N/A","78","4883","62.60","10"
"2388","FED UNIV TECHNOL","N/A","157","4871","31.03","7"
"2388","UNIVERSITY OF THE PHILIPPINES DILIMAN","PHILIPPINES","246","4871","19.80","3"
"2390","CHOUAIB DOUKKALI UNIVERSITY OF EL JADIDA","MOROCCO","441","4870","11.04","3"
"2391","HENAN INSTITUTE OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","322","4867","15.11","9"
"2392","SHANDONG UNIVERSITY OF AERONAUTICS","CHINA MAINLAND","331","4858","14.68","2"
"2393","CHINA MOBILE","CHINA MAINLAND","446","4851","10.88","4"
"2394","INSTITUTE FOR BASIC SCIENCE - KOREA (IBS)","SOUTH KOREA","244","4844","19.85","8"
"2395","TECHNICAL UNIVERSITY OF LIBEREC","CZECH REPUBLIC","305","4843","15.88","4"
"2395","TECNOL NACL MEXICO","N/A","638","4843","7.59","0"
"2397","BINGOL UNIVERSITY","TURKIYE","297","4836","16.28","3"
"2397","GUANGDONG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","321","4836","15.07","4"
"2399","CITY UNIV SCI & INFORMAT TECHNOL","N/A","222","4834","21.77","4"
"2400","HUNAN CITY UNIVERSITY","CHINA MAINLAND","410","4826","11.77","12"
"2401","UNIVERSITE DE JIJEL","ALGERIA","294","4824","16.41","6"
"2402","INSTITUTO NACIONAL DE ASTROFISICA, OPTICA Y ELECTRONICA","MEXICO","591","4820","8.16","1"
"2403","MAHARAJA AGRASEN INSTITUTE OF TECHNOLOGY","INDIA","195","4818","24.71","5"
"2403","MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE","INDIA","298","4818","16.17","4"
"2405","SANTA CLARA UNIVERSITY","USA","326","4816","14.77","2"
"2406","GOA INSTITUTE OF MANAGEMENT","INDIA","40","4814","120.35","13"
"2407","AHMADU BELLO UNIVERSITY","NIGERIA","394","4810","12.21","7"
"2408","ADV DIGITAL SCI CTR","N/A","45","4805","106.78","5"
"2408","LABORATORIO NACIONAL DE ENERGIA E GEOLOGIA IP (LNEG)","PORTUGAL","196","4805","24.52","1"
"2410","DR. A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY (AKTU)","INDIA","337","4804","14.26","6"
"2411","KOREA INSTITUTE OF FUSION ENERGY (KFE)","SOUTH KOREA","598","4803","8.03","1"
"2412","MUNZUR UNIVERSITY","TURKIYE","291","4800","16.49","1"
"2413","GOETHE UNIVERSITY FRANKFURT","GERMANY (FED REP GER)","287","4791","16.69","4"
"2413","CALIFORNIA POLYTECHNIC STATE UNIVERSITY SAN LUIS OBISPO","USA","331","4791","14.47","3"
"2415","ARIEL UNIVERSITY","ISRAEL","654","4787","7.32","1"
"2416","SHENYANG LIGONG UNIVERSITY","CHINA MAINLAND","636","4786","7.53","3"
"2417","MALAYER UNIV","N/A","307","4785","15.59","1"
"2418","TULANE UNIVERSITY","USA","247","4771","19.32","6"
"2419","UNIVERSITY CAMPUS BIO-MEDICO - ROME ITALY","ITALY","402","4762","11.85","1"
"2420","TELECOM SUDPARIS","FRANCE","330","4759","14.42","4"
"2421","IZMIR KATIP CELEBI UNIVERSITY","TURKIYE","381","4757","12.49","3"
"2422","TOKAT GAZIOSMANPASA UNIVERSITY","TURKIYE","255","4751","18.63","11"
"2423","LOUISIANA TECHNICAL UNIVERSITY","USA","263","4750","18.06","5"
"2424","UNIVERSITY OF ILORIN","NIGERIA","237","4743","20.01","4"
"2425","UNIVERSIDADE FEDERAL DE JUIZ DE FORA","BRAZIL","553","4739","8.57","0"
"2426","INSTITUTE OF TIBETAN PLATEAU RESEARCH, CAS","CHINA MAINLAND","223","4738","21.25","1"
"2427","IEEE","N/A","203","4736","23.33","6"
"2428","NATIONAL UNIVERSITY OF THE LITTORAL","ARGENTINA","360","4734","13.15","0"
"2429","UNIVERSITY OF LAGOS","NIGERIA","241","4730","19.63","7"
"2430","UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE","USA","257","4728","18.40","6"
"2430","TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY","TAIWAN","284","4728","16.65","3"
"2432","MOSCOW POWER ENGINEERING INSTITUTE","RUSSIA","534","4723","8.84","1"
"2433","TEXAS A&M UNIVERSITY KINGSVILLE","USA","219","4720","21.55","4"
"2434","UNIVERSITY OF HAIFA","ISRAEL","409","4717","11.53","3"
"2435","DALIAN UNIVERSITY","CHINA MAINLAND","504","4716","9.36","2"
"2436","THE NORTHCAP UNIVERSITY","INDIA","173","4712","27.24","6"
"2436","KOREA UNIVERSITY OF TECHNOLOGY & EDUCATION","SOUTH KOREA","509","4712","9.26","5"
"2438","UNIVERSITY OF BURDWAN","INDIA","272","4703","17.29","1"
"2438","HSE UNIVERSITY (NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS)","RUSSIA","696","4703","6.76","3"
"2440","CEREMA","FRANCE","307","4697","15.30","0"
"2441","UNIVERSIDADE DO ALGARVE","PORTUGAL","279","4694","16.82","1"
"2442","UNIV WAH","N/A","218","4692","21.52","7"
"2443","SHANGHAI DIANJI UNIVERSITY","CHINA MAINLAND","567","4690","8.27","4"
"2444","UNIVERSITY OF BUENOS AIRES","ARGENTINA","465","4689","10.08","0"
"2445","ISTITUTO NAZIONALE ASTROFISICA (INAF)","ITALY","204","4688","22.98","2"
"2446","UNIVERSITY OF BERN","SWITZERLAND","362","4680","12.93","0"
"2447","AUSTRALIAN NUCLEAR SCIENCE & TECHNOLOGY ORGANISATION","AUSTRALIA","262","4670","17.82","3"
"2448","LA ROCHELLE UNIVERSITE","FRANCE","253","4669","18.45","2"
"2449","BALIKESIR UNIVERSITY","TURKIYE","354","4668","13.19","2"
"2450","UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA","MEXICO","412","4665","11.32","4"
"2451","AGRO-ENVIRONMENTAL PROTECTION INSTITUTE, CAAS","CHINA MAINLAND","186","4662","25.06","2"
"2451","MINNAN NORMAL UNIVERSITY","CHINA MAINLAND","322","4662","14.48","3"
"2453","MINERAL & ENERGY ECONOMY RESEARCH INSTITUTE OF THE POLISH ACADEMY OF SCIENCES","POLAND","202","4660","23.07","6"
"2454","HAINAN NORMAL UNIVERSITY","CHINA MAINLAND","286","4657","16.28","7"
"2455","NATIONAL INSTITUTE OF TECHNOLOGY SRINAGAR","INDIA","578","4655","8.05","2"
"2456","OSLO METROPOLITAN UNIVERSITY (OSLOMET)","NORWAY","325","4654","14.32","6"
"2457","UNIVERSITE ABOU BEKR BELKAID","ALGERIA","439","4653","10.60","4"
"2457","SPACE ENGINEERING UNIVERSITY","CHINA MAINLAND","646","4653","7.20","1"
"2459","MIAMI UNIVERSITY","USA","300","4648","15.49","0"
"2460","ASPETE - SCHOOL OF PEDAGOGICAL & TECHNOLOGICAL EDUCATION","GREECE","138","4646","33.67","8"
"2461","BEIRUT ARAB UNIVERSITY","LEBANON","284","4641","16.34","0"
"2462","UNIVERSITY OF AZAD JAMMU & KASHMIR","PAKISTAN","309","4636","15.00","5"
"2462","SAITAMA UNIVERSITY","JAPAN","504","4636","9.20","2"
"2464","ESIEE PARIS","FRANCE","291","4628","15.90","2"
"2465","CHINA NATIONAL TOBACCO CORPORATION","CHINA MAINLAND","427","4626","10.83","4"
"2466","UNIVERSITE PARIS 13","FRANCE","219","4618","21.09","5"
"2466","ROWAN UNIVERSITY","USA","366","4618","12.62","4"
"2468","UNIV TRANSPORT TECHNOL","N/A","213","4611","21.65","2"
"2469","UNIVERSITY OF LATVIA","LATVIA","362","4608","12.73","1"
"2470","UNIVERSITAT DE LES ILLES BALEARS","SPAIN","343","4605","13.43","1"
"2471","UNIVERSITY OF KUFA","IRAQ","301","4602","15.29","2"
"2471","ALZAHRA UNIVERSITY","IRAN","329","4602","13.99","4"
"2473","UNIVERSITE LE HAVRE NORMANDIE","FRANCE","360","4600","12.78","4"
"2474","UNIVERSIDADE FEDERAL DE OURO PRETO","BRAZIL","401","4596","11.46","0"
"2475","DEFENCE INSTITUTE OF ADVANCED TECHNOLOGY (DIAT)","INDIA","404","4594","11.37","4"
"2476","HUBEI MINZU UNIVERSITY","CHINA MAINLAND","250","4593","18.37","12"
"2477","UNIVERSITY OF DIYALA","IRAQ","201","4592","22.85","5"
"2478","AIRBUS FRANCE S.A.S.","FRANCE","340","4587","13.49","2"
"2479","KIELCE UNIVERSITY OF TECHNOLOGY","POLAND","639","4584","7.17","0"
"2480","ARUP","N/A","298","4570","15.34","3"
"2481","CIBERBBN","SPAIN","237","4569","19.28","1"
"2481","UNIVERSITY OF HRADEC KRALOVE","CZECH REPUBLIC","252","4569","18.13","7"
"2483","CARNEGIE INSTITUTION FOR SCIENCE","USA","63","4566","72.48","3"
"2484","DAWOOD UNIV ENGN & TECHNOL","N/A","140","4563","32.59","12"
"2485","ANQING NORMAL UNIVERSITY","CHINA MAINLAND","330","4561","13.82","7"
"2486","UNIVERSITE HASSIBA BEN BOUALI DE CHLEF","ALGERIA","340","4558","13.41","2"
"2486","NATIONAL INSTITUTE OF TECHNOLOGY DELHI","INDIA","417","4558","10.93","2"
"2488","NATIONAL INSTITUTE OF METROLOGY CHINA","CHINA MAINLAND","571","4556","7.98","2"
"2489","AN NAJAH NATIONAL UNIVERSITY","PALESTINE","245","4553","18.58","3"
"2490","HELMHOLTZ-CENTER POTSDAM GFZ GERMAN RESEARCH CENTER FOR GEOSCIENCES","GERMANY (FED REP GER)","217","4550","20.97","1"
"2491","INSTITUTE FOR RESEARCH IN FUNDAMENTAL SCIENCES IPM","IRAN","362","4548","12.56","5"
"2492","BALOCHISTAN UNIVERSITY OF INFORMATION TECHNOLOGY, ENGINEERING & MANAGEMENT SCIENCES BUITEMS","PAKISTAN","243","4546","18.71","1"
"2493","CENTRAL METALLURGICAL RESEARCH & DEVELOPMENT INSTITUTE (CMRDI)","EGYPT","163","4535","27.82","6"
"2494","UOC UNIVERSITAT OBERTA DE CATALUNYA","SPAIN","207","4534","21.90","3"
"2495","INSTITUTE OF PLASMA PHYSICS OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","333","4532","13.61","1"
"2496","NEC CORPORATION","JAPAN","281","4525","16.10","3"
"2497","ZHENGZHOU UNIVERSITY OF AERONAUTICS","CHINA MAINLAND","448","4523","10.10","6"
"2498","KUWAIT INSTITUTE FOR SCIENTIFIC RESEARCH","KUWAIT","316","4519","14.30","2"
"2499","INSTITUTE OF MOUNTAIN HAZARDS & ENVIRONMENT, CAS","CHINA MAINLAND","261","4508","17.27","1"
"2500","NATIONAL INSTITUTES OF HEALTH (NIH) - USA","USA","230","4506","19.59","4"
"2501","BAYERO UNIVERSITY","NIGERIA","232","4505","19.42","2"
"2502","CSIR - CENTRAL BUILDING RESEARCH INSTITUTE","INDIA","319","4487","14.07","2"
"2503","UNIVERSIDAD DEL VALLE","COLOMBIA","435","4486","10.31","0"
"2504","CHANGZHOU INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","549","4479","8.16","5"
"2505","ATLANTIC TECHNOLOGICAL UNIVERSITY (ATU)","IRELAND","147","4474","30.44","11"
"2505","UNIVERSITY OF DEUSTO","SPAIN","292","4474","15.32","2"
"2507","BHARATHIDASAN UNIVERSITY","INDIA","258","4470","17.33","2"
"2508","INSTITUT CATALA DE RECERCA DE L'AIGUA (ICRA)","SPAIN","102","4467","43.79","3"
"2508","CHINA COAL RES INST","N/A","325","4467","13.74","2"
"2510","BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY","RUSSIA","704","4466","6.34","3"
"2511","HELMHOLTZ-CENTER MUNICH - GERMAN RESEARCH CENTER FOR ENVIRONMENTAL HEALTH","GERMANY (FED REP GER)","152","4463","29.36","2"
"2512","DAVANAGERE UNIVERSITY","INDIA","203","4460","21.97","5"
"2513","BEIBU GULF UNIVERSITY","CHINA MAINLAND","297","4459","15.01","6"
"2514","ZEWAIL CITY OF SCIENCE & TECHNOLOGY","EGYPT","260","4455","17.13","1"
"2515","UNIVERSITY OF BAHRAIN","BAHRAIN","306","4449","14.54","1"
"2516","UNIVERSITY OF HORMOZGAN","IRAN","200","4447","22.23","3"
"2517","CERFACS","FRANCE","264","4446","16.84","1"
"2518","OKAYAMA UNIVERSITY","JAPAN","526","4443","8.45","1"
"2519","TELECOM PARIS","FRANCE","354","4440","12.54","2"
"2520","IMDEA MATERIALS INSTITUTE","SPAIN","163","4437","27.22","5"
"2521","INSTITUTO DE CIENCIA DE MATERIALES DE SEVILLA (ICMS-CSIC)","SPAIN","148","4431","29.94","3"
"2522","NATIONAL UNIVERSITY OF THE SOUTH","ARGENTINA","308","4430","14.38","1"
"2523","UNIVERSITY OF MISSISSIPPI","USA","281","4426","15.75","5"
"2524","UNIVERSITY OF TEXAS RIO GRANDE VALLEY","USA","308","4424","14.36","4"
"2525","INSTITUTE FOR PLASMA RESEARCH (IPR)","INDIA","540","4420","8.19","0"
"2526","PONTIFICIA UNIVERSIDAD JAVERIANA","COLOMBIA","303","4418","14.58","1"
"2526","KOSZALIN UNIVERSITY OF TECHNOLOGY","POLAND","429","4418","10.30","3"
"2528","STATE UNIVERSITY OF NEW YORK (SUNY) COLLEGE OF ENVIRONMENTAL SCIENCE & FORESTRY","USA","152","4415","29.05","5"
"2529","AIRLANGGA UNIVERSITY","INDONESIA","345","4413","12.79","1"
"2530","GMR INSTITUTE OF TECHNOLOGY","INDIA","285","4412","15.48","5"
"2531","ST. JOSEPH'S COLLEGE OF ENGINEERING, CHENNAI","INDIA","371","4409","11.88","6"
"2532","KEELE UNIVERSITY","ENGLAND","227","4408","19.42","5"
"2533","SEBELAS MARET UNIVERSITY","INDONESIA","249","4406","17.69","5"
"2534","UNIVERSITY OF BORAS","SWEDEN","156","4403","28.22","6"
"2535","SIMULA RES LAB","N/A","69","4401","63.78","4"
"2535","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE","BRAZIL","466","4401","9.44","1"
"2537","FEDERAL URDU UNIVERSITY OF ARTS SCIENCE & TECHNOLOGY","PAKISTAN","245","4397","17.95","8"
"2538","SYMBIOSIS INSTITUTE OF TECHNOLOGY (SIT)","INDIA","330","4396","13.32","7"
"2539","NANJING XIAOZHUANG UNIVERSITY","CHINA MAINLAND","339","4391","12.95","3"
"2539","UNIVERSIDADE FEDERAL DE SAO JOAO DEL-REI","BRAZIL","432","4391","10.16","3"
"2541","BANASTHALI VIDYAPITH","INDIA","241","4387","18.20","4"
"2542","UT INSTITUTE OF AGRICULTURE","USA","178","4380","24.61","5"
"2543","UNIV HARIPUR","N/A","265","4376","16.51","4"
"2544","YANCHENG TEACHERS UNIVERSITY","CHINA MAINLAND","257","4375","17.02","10"
"2545","KEDGE BUSINESS SCHOOL","FRANCE","202","4365","21.61","3"
"2546","LUOYANG NORMAL UNIVERSITY","CHINA MAINLAND","264","4364","16.53","7"
"2546","MURORAN INSTITUTE OF TECHNOLOGY","JAPAN","348","4364","12.54","4"
"2548","MEDIATEK INCORPORATED","TAIWAN","238","4363","18.33","2"
"2549","HIGH ENERGY ACCELERATOR RESEARCH ORGANIZATION (KEK)","JAPAN","109","4362","40.02","3"
"2550","UNIVERSITY OF KLAGENFURT","AUSTRIA","328","4358","13.29","3"
"2551","ISLAMIC UNIVERSITY GAZA","PALESTINE","182","4357","23.94","10"
"2551","HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY (GUANGZHOU)","CHINA MAINLAND","560","4357","7.78","12"
"2553","EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA (EMBRAPA)","BRAZIL","249","4349","17.47","2"
"2554","NATIONAL INSTITUTE FOR FUSION SCIENCE (NIFS) - JAPAN","JAPAN","556","4348","7.82","0"
"2555","YANTAI INSTITUTE OF COASTAL ZONE RESEARCH, CAS","CHINA MAINLAND","182","4346","23.88","5"
"2556","ANALOG DEVICES, INC.","USA","272","4341","15.96","2"
"2557","DAFFODIL INTERNATIONAL UNIVERSITY","BANGLADESH","299","4337","14.51","8"
"2558","AMAZON.COM","USA","315","4336","13.77","6"
"2559","GANDHIGRAM RURAL INSTITUTE","INDIA","247","4334","17.55","1"
"2560","HELLENIC MEDITERRANEAN UNIVERSITY","GREECE","314","4333","13.80","3"
"2561","UNIVERSITY JAFFNA","SRI LANKA","91","4332","47.60","5"
"2562","ADAM MICKIEWICZ UNIVERSITY","POLAND","316","4321","13.67","4"
"2563","GUIZHOU NORMAL UNIVERSITY","CHINA MAINLAND","435","4318","9.93","3"
"2564","TIANJIN UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","220","4313","19.60","2"
"2565","NUCLEAR MATERIALS AUTHORITY (NMA)","EGYPT","182","4311","23.69","4"
"2565","AL-AHLIYYA AMMAN UNIVERSITY","JORDAN","413","4311","10.44","21"
"2567","UNIVERSIDAD INDUSTRIAL DE SANTANDER","COLOMBIA","421","4310","10.24","0"
"2568","SINGAPORE UNIVERSITY OF SOCIAL SCIENCES (SUSS)","SINGAPORE","158","4309","27.27","3"
"2569","WEIFANG UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","300","4298","14.33","12"
"2569","CIHAN UNIVERSITY-ERBIL","IRAQ","428","4298","10.04","1"
"2571","INSTITUTE OF ENVIRONMENT & SUSTAINABLE DEVELOPMENT IN AGRICULTURE, CAAS","CHINA MAINLAND","218","4297","19.71","3"
"2572","UNIVERSITA KORE DI ENNA","ITALY","271","4292","15.84","1"
"2573","IIUI","N/A","57","4291","75.28","4"
"2574","CENTRE DE RECHERCHE ET DES TECHNOLOGIES DE L'ENERGIE DE BORJ CEDRIA","TUNISIA","240","4290","17.88","3"
"2575","COCHIN UNIVERSITY SCIENCE & TECHNOLOGY","INDIA","395","4289","10.86","3"
"2576","UNIVERSITY OF HYDERABAD","INDIA","248","4285","17.28","3"
"2577","UNIVERSITE DE LIMOGES","FRANCE","417","4281","10.27","3"
"2578","TRIBHUVAN UNIVERSITY","NEPAL","271","4278","15.79","6"
"2579","IMAM HOSSEIN UNIV","N/A","142","4268","30.06","1"
"2580","THUYLOI UNIVERSITY","VIETNAM","316","4266","13.50","2"
"2581","BANNARI AMMAN INSTITUTE OF TECHNOLOGY","INDIA","438","4265","9.74","6"
"2582","DUNAREA DE JOS UNIVERSITY GALATI","ROMANIA","328","4264","13.00","2"
"2583","SINGAPORE-MIT ALLIANCE FOR RESEARCH & TECHNOLOGY CENTRE (SMART)","SINGAPORE","165","4260","25.82","3"
"2584","SAN JOSE STATE UNIVERSITY","USA","334","4259","12.75","1"
"2585","UNIVERSITY OF SULIMANYAH","IRAQ","260","4257","16.37","8"
"2586","CHITTAGONG UNIVERSITY OF ENGINEERING & TECHNOLOGY (CUET)","BANGLADESH","263","4255","16.18","7"
"2587","UNIVERSITE DE DSCHANG","CAMEROON","317","4254","13.42","3"
"2588","BENNETT UNIV","N/A","364","4253","11.68","0"
"2589","AL-NAHRAIN UNIVERSITY","IRAQ","306","4251","13.89","3"
"2590","KAMARAJ COLLEGE OF ENGINEERING & TECHNOLOGY","INDIA","183","4248","23.21","2"
"2591","BROADCOM","USA","245","4246","17.33","0"
"2591","BAYBURT UNIVERSITY","TURKIYE","264","4246","16.08","3"
"2593","SCRIPPS INSTITUTION OF OCEANOGRAPHY","USA","217","4244","19.56","2"
"2594","JARA ENERGY","N/A","140","4243","30.31","3"
"2595","SHANGHAI LIXIN UNIVERSITY OF ACCOUNTING & FINANCE","CHINA MAINLAND","188","4242","22.56","6"
"2596","KERMANSHAH UNIVERSITY OF MEDICAL SCIENCES","IRAN","205","4241","20.69","2"
"2597","MARTIN LUTHER UNIVERSITY HALLE WITTENBERG","GERMANY (FED REP GER)","218","4240","19.45","6"
"2598","UNIVERSIDADE DO ESTADO DE SANTA CATARINA","BRAZIL","322","4239","13.16","1"
"2598","AL BAHA UNIVERSITY","SAUDI ARABIA","386","4239","10.98","7"
"2600","UNIVERSIDAD DE LA FRONTERA","CHILE","293","4235","14.45","3"
"2601","UNIV PARIS SEINE COMUE","N/A","376","4234","11.26","1"
"2602","POZNAN UNIVERSITY OF LIFE SCIENCES","POLAND","444","4233","9.53","0"
"2603","UNIVERSITY OF LAUSANNE","SWITZERLAND","260","4227","16.26","1"
"2604","SHIRAZ UNIVERSITY OF MEDICAL SCIENCE","IRAN","243","4226","17.39","7"
"2605","CY CERGY PARIS UNIVERSITE","FRANCE","375","4225","11.27","1"
"2606","UNIVERSITI PERTAHANAN NASIONAL MALAYSIA","MALAYSIA","221","4217","19.08","3"
"2607","KARLSTAD UNIVERSITY","SWEDEN","210","4214","20.07","3"
"2607","WEIFANG UNIVERSITY","CHINA MAINLAND","429","4214","9.82","13"
"2609","SHANGHAI INSTITUTE OF OPTICS & FINE MECHANICS, CAS","CHINA MAINLAND","528","4213","7.98","0"
"2610","MATERIALS & ENERGY RESEARCH CENTER (MERC)","IRAN","204","4209","20.63","3"
"2611","ANNA UNIVERSITY OF TECHNOLOGY COIMBATORE","INDIA","253","4203","16.61","0"
"2612","UNIVERSITY OF TIKRIT","IRAQ","222","4200","18.92","1"
"2613","CSIR - NORTH EAST INSTITUTE OF SCIENCE & TECHNOLOGY (NEIST)","INDIA","145","4199","28.96","8"
"2614","JASHORE UNIV SCI & TECHNOL","N/A","174","4198","24.13","11"
"2614","ISTANBUL MEDENIYET UNIVERSITY","TURKIYE","255","4198","16.46","2"
"2616","JOHANNES GUTENBERG UNIVERSITY OF MAINZ","GERMANY (FED REP GER)","176","4197","23.85","7"
"2617","BUREAU DE RECHERCHES GEOLOGIQUES ET MINIERES (BRGM)","FRANCE","210","4196","19.98","0"
"2618","SAINTS CYRIL & METHODIUS UNIVERSITY OF SKOPJE","MACEDONIA","314","4195","13.36","4"
"2619","LEEDS BECKETT UNIVERSITY","ENGLAND","247","4193","16.98","4"
"2620","INST TECNOL AGUASCALIENTES","N/A","94","4187","44.54","4"
"2621","SHARDA UNIVERSITY","INDIA","242","4184","17.29","9"
"2621","MERSIN UNIVERSITY","TURKIYE","357","4184","11.72","3"
"2623","NATIONAL ASTRONOMICAL OBSERVATORY OF JAPAN (NAOJ)","JAPAN","127","4179","32.91","2"
"2624","NORTHEASTERN STATE UNIVERSITY","USA","149","4173","28.01","3"
"2624","GOVT COLL ENGN","N/A","488","4173","8.55","5"
"2626","SHENYANG AGRICULTURAL UNIVERSITY","CHINA MAINLAND","318","4172","13.12","4"
"2626","PHENIKAA UNIV","N/A","330","4172","12.64","3"
"2628","BOCCONI UNIVERSITY","ITALY","131","4170","31.83","5"
"2628","RES INST PETR IND","N/A","203","4170","20.54","2"
"2630","BEIJING ACADEMY OF AGRICULTURE & FORESTRY SCIENCES (BAAFS)","CHINA MAINLAND","252","4164","16.52","3"
"2631","UNIVERSITY OF CAMERINO","ITALY","262","4157","15.87","0"
"2632","CANKIRI KARATEKIN UNIVERSITY","TURKIYE","217","4152","19.13","5"
"2632","DICLE UNIVERSITY","TURKIYE","340","4152","12.21","1"
"2634","CSIR - STRUCTURAL ENGINEERING RESEARCH CENTER (SERC)","INDIA","332","4150","12.50","2"
"2635","MASARYK UNIVERSITY BRNO","CZECH REPUBLIC","346","4147","11.99","2"
"2636","QINGDAO ACAD INTELLIGENT IND","N/A","117","4146","35.44","4"
"2637","PANASONIC","JAPAN","171","4142","24.22","3"
"2638","NATIONAL INSTITUTE OF TECHNOLOGY PUDUCHERRY","INDIA","341","4135","12.13","5"
"2639","UNIVERSITY OF CENTRAL PUNJAB","PAKISTAN","258","4133","16.02","6"
"2640","JAYPEE UNIVERSITY OF INFORMATION TECHNOLOGY","INDIA","199","4129","20.75","4"
"2641","KOREA BASIC SCIENCE INSTITUTE (KBSI)","SOUTH KOREA","250","4124","16.50","2"
"2642","AT&T","USA","137","4119","30.07","4"
"2643","FINNISH ENVIRONMENT INSTITUTE","FINLAND","133","4115","30.94","5"
"2644","SULAIMANI POLYTECHNIC UNIVERSITY","IRAQ","110","4113","37.39","9"
"2645","UNIVERSIDAD LOYOLA ANDALUCIA","SPAIN","248","4111","16.58","3"
"2645","ISTITUTO PER LA MICROELETTRONICA E MICROSISTEMI (IMM-CNR)","ITALY","273","4111","15.06","1"
"2647","SK GROUP","SOUTH KOREA","453","4109","9.07","2"
"2648","MINISTRY OF EARTH SCIENCES (MOES) - INDIA","INDIA","272","4107","15.10","2"
"2649","HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","USA","204","4104","20.12","1"
"2650","COLLABORAT INNOVAT CTR ADV AEROENGINE","N/A","287","4103","14.30","0"
"2651","BRANDON UNIVERSITY","CANADA","140","4102","29.30","12"
"2652","MADRAS INSTITUTE OF TECHNOLOGY","INDIA","310","4100","13.23","1"
"2653","NORTHERN TECHNICAL UNIVERSITY","IRAQ","242","4098","16.93","1"
"2654","SMITHSONIAN INSTITUTION","USA","105","4097","39.02","2"
