Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): SOCIAL SCIENCES, GENERAL   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"2167","STATE UNIVERSITY OF NEW YORK (SUNY) COLLEGE OF ENVIRONMENTAL SCIENCE & FORESTRY","USA","131","2382","18.18","3"
"2168","UCL MEDICAL SCHOOL","ENGLAND","167","2378","14.24","1"
"2169","ETERNAL HEART CARE CENTRE & RESEARCH INSTITUTE","INDIA","12","2375","197.92","1"
"2170","YALE NEW HAVEN HOSPITAL","USA","145","2374","16.37","0"
"2171","NATIONAL DONG HWA UNIVERSITY","TAIWAN","206","2373","11.52","1"
"2171","UNIVERSITY OF PUERTO RICO MEDICAL SCIENCES CAMPUS","USA","441","2373","5.38","3"
"2173","CLALIT HEALTH SERVICES","ISRAEL","232","2371","10.22","2"
"2174","BARTS HEALTH NHS TRUST","ENGLAND","183","2370","12.95","2"
"2174","CALIFORNIA STATE UNIVERSITY SAN MARCOS","USA","198","2370","11.97","4"
"2176","NATIONAL ACADEMIES OF SCIENCES, ENGINEERING & MEDICINE","USA","130","2366","18.20","5"
"2177","SANOFI-AVENTIS","FRANCE","141","2364","16.77","1"
"2178","UNIVERSITY OF BRITISH COLUMBIA OKANAGAN","CANADA","262","2358","9.00","3"
"2179","UNIVERSIDAD DE GUADALAJARA","MEXICO","321","2357","7.34","3"
"2180","A.O.U. CITTA DELLA SALUTE E DELLA SCIENZA DI TORINO","ITALY","188","2356","12.53","0"
"2181","CLIMATE ANALYT","N/A","35","2352","67.20","6"
"2181","MEDICAL UNIVERSITY OF GRAZ","AUSTRIA","202","2352","11.64","2"
"2183","ATLANTA VA MEDICAL CENTER","USA","74","2351","31.77","1"
"2184","NATIONAL CHENG KUNG UNIVERSITY HOSPITAL","TAIWAN","204","2347","11.50","4"
"2185","NEW JERSEY INSTITUTE OF TECHNOLOGY","USA","156","2345","15.03","1"
"2186","PRINCESS MARGARET CANCER CENTRE","CANADA","172","2344","13.63","2"
"2187","JAMES J. PETERS VA MEDICAL CENTER","USA","126","2341","18.58","1"
"2188","DATTA MEGHE INSTITUTE OF HIGHER EDUCATION & RESEARCH (DEEMED TO BE UNIVERSITY)","INDIA","67","2339","34.91","3"
"2189","SHANGHAI UNIVERSITY OF INTERNATIONAL BUSINESS & ECONOMICS","CHINA MAINLAND","175","2337","13.35","15"
"2190","THE AUSTRALIAN PREVENTION PARTNERSHIP CENTRE","AUSTRALIA","136","2334","17.16","1"
"2191","UNIVERSITY OF VETERINARY & ANIMAL SCIENCE - PAKISTAN","PAKISTAN","59","2333","39.54","1"
"2192","SINGAPORE GENERAL HOSPITAL","SINGAPORE","226","2330","10.31","3"
"2192","MOUNT ROYAL UNIVERSITY","CANADA","251","2330","9.28","2"
"2194","SAINT MARYS UNIVERSITY - CANADA","CANADA","235","2329","9.91","1"
"2194","HADASSAH UNIVERSITY MEDICAL CENTER","ISRAEL","266","2329","8.76","0"
"2196","NATIONAL KAOHSIUNG UNIVERSITY OF HOSPITALITY & TOURISM","TAIWAN","143","2318","16.21","3"
"2197","HANOI UNIVERSITY OF PUBLIC HEALTH","VIETNAM","241","2315","9.61","1"
"2197","SHIRAZ UNIVERSITY","IRAN","277","2315","8.36","2"
"2199","CHAOYANG UNIVERSITY OF TECHNOLOGY","TAIWAN","168","2313","13.77","3"
"2200","NATIONAL TAIWAN OCEAN UNIVERSITY","TAIWAN","217","2311","10.65","3"
"2201","CALIFORNIA STATE UNIVERSITY BAKERSFIELD","USA","122","2307","18.91","4"
"2202","BEIJING FOREIGN STUDIES UNIVERSITY","CHINA MAINLAND","472","2304","4.88","1"
"2203","INSTITUT PASTEUR PARIS","FRANCE","186","2303","12.38","1"
"2204","FACEBOOK INC","USA","53","2292","43.25","2"
"2205","UNIVERSITY OF TENNESSEE AT CHATTANOOGA","USA","247","2289","9.27","1"
"2206","ALLAMEH TABATABA'I UNIVERSITY","IRAN","207","2287","11.05","9"
"2207","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST","ENGLAND","164","2285","13.93","6"
"2208","NEW YORK UNIVERSITY TANDON SCHOOL OF ENGINEERING","USA","101","2284","22.61","4"
"2208","NOFER INSTITUTE OF OCCUPATIONAL MEDICINE","POLAND","180","2284","12.69","1"
"2210","YORK SAINT JOHN UNIVERSITY","ENGLAND","306","2278","7.44","3"
"2211","ESCUELA SUPERIOR DE ADMINISTRACION Y DIRECCION DE EMPRESAS (ESADE)","SPAIN","141","2271","16.11","2"
"2211","CHANGSHA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","150","2271","15.14","8"
"2211","VA PORTLAND HEALTH CARE SYSTEM","USA","162","2271","14.02","2"
"2214","SUEZ CANAL UNIVERSITY","EGYPT","138","2270","16.45","6"
"2215","BARBARA ANN KARMANOS CANCER INSTITUTE","USA","98","2269","23.15","2"
"2216","ADVENTIST HEALTH SERVICES","USA","72","2268","31.50","2"
"2217","HITOTSUBASHI UNIVERSITY","JAPAN","266","2265","8.52","4"
"2218","TORONTO GENERAL HOSPITAL","CANADA","134","2264","16.90","2"
"2218","OREGON RESEARCH INSTITUTE","USA","203","2264","11.15","0"
"2220","UNIVERSITY OF PAVOL JOZEF SAFARIK KOSICE","SLOVAKIA","284","2262","7.96","3"
"2221","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","USA","230","2260","9.83","2"
"2222","BUSH SCHOOL OF GOVERNMENT & PUBLIC SERVICE","USA","173","2257","13.05","0"
"2222","BRITISH COLUMBIA CTR SUBST USE","N/A","194","2257","11.63","3"
"2222","TATA INSTITUTE OF SOCIAL SCIENCES","INDIA","338","2257","6.68","0"
"2225","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY","CHINA MAINLAND","120","2256","18.80","5"
"2225","KARADENIZ TECHNICAL UNIVERSITY","TURKIYE","320","2256","7.05","1"
"2227","ARGENTINE SOC MED","N/A","9","2255","250.56","3"
"2228","IFREMER","FRANCE","148","2254","15.23","2"
"2229","CHINESE CULTURE UNIVERSITY","TAIWAN","168","2253","13.41","2"
"2230","JAWAHARLAL NEHRU MEDICAL COLLEGE WARDHA","INDIA","43","2251","52.35","3"
"2230","CHU LILLE","FRANCE","231","2251","9.74","4"
"2232","KENYATTA UNIVERSITY","KENYA","173","2250","13.01","3"
"2232","UNIVERSITY QUEBEC OUTAOUAIS","CANADA","259","2250","8.69","1"
"2234","MOSCOW INSTITUTE OF PHYSICS & TECHNOLOGY","RUSSIA","24","2247","93.62","1"
"2234","INDIAN INSTITUTE OF MANAGEMENT TIRUCHIRAPPALLI","INDIA","38","2247","59.13","7"
"2236","SAKARYA UNIVERSITY","TURKIYE","385","2243","5.83","6"
"2237","SEOUL NATIONAL UNIVERSITY OF SCIENCE & TECHNOLOGY","SOUTH KOREA","176","2239","12.72","4"
"2237","COVENANT UNIVERSITY","NIGERIA","189","2239","11.85","3"
"2239","INDIAN INSTITUTE OF MANAGEMENT KOZHIKODE","INDIA","87","2238","25.72","4"
"2239","VITA-SALUTE SAN RAFFAELE UNIVERSITY","ITALY","205","2238","10.92","3"
"2241","VELEZ SARSFIELD HOSP","N/A","8","2235","279.38","3"
"2242","NIH CLINICAL CENTER (CC)","USA","164","2234","13.62","3"
"2242","DUKE KUNSHAN UNIVERSITY","CHINA MAINLAND","264","2234","8.46","3"
"2244","AHMADU BELLO UNIVERSITY","NIGERIA","162","2233","13.78","2"
"2245","VISN 4 MIRECC","N/A","2","2228","1114.00","1"
"2245","HASKINS LABORATORIES","USA","174","2228","12.80","0"
"2247","INTERNATIONAL BUSINESS MACHINES (IBM)","USA","82","2227","27.16","5"
"2248","JOHN H STROGER JUNIOR HOSPITAL COOK COUNTY","USA","144","2226","15.46","2"
"2249","UNIV PARIS 1 PANTHEON SORBONNE","N/A","257","2225","8.66","7"
"2250","CHONNAM NATIONAL UNIVERSITY","SOUTH KOREA","303","2221","7.33","2"
"2251","YEUNGNAM UNIVERSITY","SOUTH KOREA","212","2219","10.47","2"
"2252","UNIVERSITY WEST - SWEDEN","SWEDEN","273","2218","8.12","0"
"2253","UK BIOBANK COORDINATING CTR","N/A","1","2216","2216.00","1"
"2254","KLEIJNEN SYSTEMATIC REVIEWS","ENGLAND","14","2215","158.21","5"
"2255","CENTRE D'ESTUDIS DEMOGRAFICS (CED)","SPAIN","203","2213","10.90","3"
"2255","UNIVERSITY OF PADERBORN","GERMANY (FED REP GER)","251","2213","8.82","2"
"2257","HOSPITAL ITALIANO DE BUENOS AIRES","ARGENTINA","41","2211","53.93","1"
"2257","RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL","USA","229","2211","9.66","0"
"2259","LIAONING UNIVERSITY","CHINA MAINLAND","198","2209","11.16","12"
"2260","WELLESLEY COLLEGE","USA","251","2207","8.79","2"
"2261","SHAHED UNIVERSITY","IRAN","58","2206","38.03","1"
"2261","BAKER HEART & DIABET INST","N/A","128","2206","17.23","5"
"2261","MEHARRY MEDICAL COLLEGE","USA","176","2206","12.53","2"
"2264","UNIVERSITA LUMSA","ITALY","140","2204","15.74","1"
"2265","SWEDISH AGCY HLTH TECHNOL ASSESSMENT & ASSESSMENT","N/A","23","2203","95.78","8"
"2266","INSTITUTO POLITECNICO DO PORTO","PORTUGAL","227","2202","9.70","2"
"2267","UNIVERSITY OF YAOUNDE I","CAMEROON","225","2199","9.77","1"
"2268","INTER-AMERICAN DEVELOPMENT BANK","USA","240","2198","9.16","0"
"2269","IRCCS CA GRANDA OSPEDALE MAGGIORE POLICLINICO","ITALY","194","2196","11.32","2"
"2270","ADVENTHEALTH","USA","66","2195","33.26","2"
"2270","PALO ALTO MEDICAL FOUNDATION RESEARCH INSTITUTE","USA","80","2195","27.44","4"
"2270","TIANJIN NORMAL UNIVERSITY","CHINA MAINLAND","222","2195","9.89","6"
"2273","DE LA SALLE UNIVERSITY","PHILIPPINES","241","2194","9.10","5"
"2274","UNIVERSIDAD AUTONOMA DE SINALOA","MEXICO","44","2193","49.84","2"
"2275","UNIVERSITE DE CARTHAGE","TUNISIA","123","2192","17.82","9"
"2276","CALIFORNIA PACIFIC MEDICAL CENTER","USA","81","2191","27.05","3"
"2276","JANSSEN PHARMACEUTICALS","BELGIUM","114","2191","19.22","5"
"2278","WICHITA STATE UNIVERSITY","USA","258","2188","8.48","2"
"2279","BJORKNES UNIV COLL","N/A","40","2185","54.62","1"
"2280","UNIVERSITY OF LONDON ROYAL VETERINARY COLLEGE","ENGLAND","88","2182","24.80","3"
"2281","RES FDN FLANDERS FWO","N/A","135","2181","16.16","1"
"2281","UNIVERSIDAD DE TALCA","CHILE","244","2181","8.94","4"
"2283","NIH NATIONAL INSTITUTE OF ALLERGY & INFECTIOUS DISEASES (NIAID)","USA","145","2179","15.03","2"
"2283","PARIS SCHOOL OF ECONOMICS","FRANCE","208","2179","10.48","2"
"2283","WITTEN HERDECKE UNIV","N/A","222","2179","9.82","3"
"2283","SOUTH WESTERN SYDNEY LOCAL HEALTH DISTRICT","AUSTRALIA","239","2179","9.12","3"
"2283","UNIVERSIDAD AUSTRAL DE CHILE","CHILE","342","2179","6.37","2"
"2288","HARBORVIEW MEDICAL CENTER","USA","129","2178","16.88","2"
"2288","CHU DE TOULOUSE","FRANCE","189","2178","11.52","1"
"2290","PACIFIC UNIVERSITY","USA","122","2177","17.84","1"
"2290","SINGAPORE UNIVERSITY OF SOCIAL SCIENCES (SUSS)","SINGAPORE","172","2177","12.66","3"
"2292","GLOBAL ECONOMIC DYNAMICS & BIOSPHERE - THE ERLING-PERSSON FAMILY ACADEMY PROGRAM","SWEDEN","35","2175","62.14","1"
"2292","QUINNIPIAC UNIVERSITY","USA","227","2175","9.58","3"
"2294","DELPHIS SA","N/A","1","2173","2173.00","1"
"2295","KING ABDULLAH INTERNATIONAL MEDICAL RESEARCH CENTER (KAIMRC)","SAUDI ARABIA","181","2169","11.98","3"
"2295","UNIVERSITY OF RIJEKA","CROATIA","298","2169","7.28","6"
"2297","EUROPEAN CENTRAL BANK","GERMANY (FED REP GER)","181","2168","11.98","1"
"2298","HEBEI UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","98","2167","22.11","10"
"2299","LONDON METROPOLITAN UNIVERSITY","ENGLAND","234","2163","9.24","6"
"2300","MULTIMEDIA UNIVERSITY","MALAYSIA","123","2157","17.54","2"
"2301","UNIVERSITE CATHOLIQUE DE LILLE","FRANCE","143","2155","15.07","9"
"2302","TEXAS A&M INTERNATIONAL UNIVERSITY","USA","145","2153","14.85","2"
"2303","STATISTICS NORWAY","NORWAY","139","2150","15.47","2"
"2303","JAHANGIRNAGAR UNIVERSITY","BANGLADESH","190","2150","11.32","5"
"2305","UNIVERSIDAD DE TARAPACA","CHILE","400","2148","5.37","1"
"2306","WEST UNIVERSITY OF TIMISOARA","ROMANIA","233","2147","9.21","7"
"2307","FONTYS UNIV APPL SCI","N/A","171","2146","12.55","0"
"2308","ISTANBUL NISANTASI UNIVERSITY","TURKIYE","130","2145","16.50","19"
"2309","NEW YORK CONSORTIUM EVOLUTIONARY PRIMATOL","N/A","112","2144","19.14","2"
"2310","LUDWIG BOLTZMANN INSTITUTE","AUSTRIA","68","2139","31.46","2"
"2310","SULEYMAN DEMIREL UNIVERSITY","TURKIYE","200","2139","10.70","6"
"2312","BOGOR AGRICULTURAL UNIVERSITY","INDONESIA","107","2137","19.97","2"
"2313","TORRENS UNIVERSITY AUSTRALIA","AUSTRALIA","169","2135","12.63","2"
"2313","YALE NUS COLLEGE","SINGAPORE","174","2135","12.27","0"
"2313","CHENGDU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","242","2135","8.82","4"
"2316","ROBINSON RESEARCH INSTITUTE","AUSTRALIA","119","2133","17.92","4"
"2316","UNIVERSITY OF KAISERSLAUTERN","GERMANY (FED REP GER)","148","2133","14.41","2"
"2318","UNIVERSIDADE FEDERAL DO PARA","BRAZIL","255","2125","8.33","0"
"2319","BIOMED RES NETWORKING CTR MENTAL HLTH NETWORK CIB","N/A","9","2124","236.00","1"
"2320","AUSTRALIAN CATHOLIC UNIVERSITY - BRISBANE CAMPUS","AUSTRALIA","201","2123","10.56","4"
"2321","MEDICAL UNIVERSITY LODZ","POLAND","210","2121","10.10","2"
"2322","UNIVERSIDAD DEL VALLE","COLOMBIA","212","2120","10.00","6"
"2322","CHUNGNAM NATIONAL UNIVERSITY","SOUTH KOREA","244","2120","8.69","4"
"2322","UNIVERSITE DE BRETAGNE OCCIDENTALE","FRANCE","252","2120","8.41","1"
"2325","INSTITUTO SUPERIOR PSICOLOGIA APLICADA (ISPA)","PORTUGAL","197","2119","10.76","2"
"2326","INSTITUTE OF HYGIENE & TROPICAL MEDICINE - UNL","PORTUGAL","212","2117","9.99","2"
"2327","YASAR UNIVERSITY","TURKIYE","160","2115","13.22","5"
"2328","UNIVERSAL SCIENTIFIC EDUCATION & RESEARCH NETWORK (USERN)","IRAN","25","2114","84.56","3"
"2328","COLLEGE DE FRANCE","FRANCE","164","2114","12.89","2"
"2330","EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA (EMBRAPA)","BRAZIL","116","2113","18.22","1"
"2331","PRINCE OF WALES HOSPITAL (POWH)","AUSTRALIA","131","2109","16.10","1"
"2332","NATIONAL TAIPEI UNIVERSITY OF NURSING & HEALTH SCIENCE (NTUNHS)","TAIWAN","234","2108","9.01","0"
"2333","FERN UNIVERSITY HAGEN","GERMANY (FED REP GER)","211","2107","9.99","2"
"2334","HUNTER NEW ENGLAND LOCAL HEALTH DISTRICT","AUSTRALIA","214","2105","9.84","3"
"2335","UNIVERSIDADE FEDERAL DO RIO GRANDE","BRAZIL","279","2104","7.54","1"
"2335","UNIVERSITY OF FORT HARE","SOUTH AFRICA","290","2104","7.26","0"
"2337","TIANJIN UNIVERSITY OF COMMERCE","CHINA MAINLAND","114","2102","18.44","14"
"2338","CASE WESTERN RESERVE UNIVERSITY HOSPITAL","USA","147","2101","14.29","2"
"2339","UNIVERSITY OF SEOUL","SOUTH KOREA","295","2099","7.12","1"
"2340","UNIVERSITY OF THE GAMBIA","GAMBIA","38","2098","55.21","1"
"2340","SHANGHAI LIXIN UNIVERSITY OF ACCOUNTING & FINANCE","CHINA MAINLAND","107","2098","19.61","5"
"2340","LEIBNIZ ZENTRUM FUR MARINE TROPENFORSCHUNG (ZMT)","GERMANY (FED REP GER)","112","2098","18.73","2"
"2340","SKIDMORE COLLEGE","USA","187","2098","11.22","2"
"2340","UNIV EDUC","N/A","281","2098","7.47","5"
"2340","MISSOURI STATE UNIVERSITY","USA","311","2098","6.75","2"
"2346","TEIKYO UNIVERSITY","JAPAN","234","2097","8.96","3"
"2347","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","277","2094","7.56","1"
"2348","CHANG JUNG CHRISTIAN UNIVERSITY","TAIWAN","105","2092","19.92","3"
"2349","MURRAY STATE UNIVERSITY","USA","169","2090","12.37","2"
"2350","BRANDENBURG UNIVERSITY OF TECHNOLOGY COTTBUS","GERMANY (FED REP GER)","159","2089","13.14","6"
"2350","UNIVERSITY HOSPITALS OF CLEVELAND","USA","211","2089","9.90","2"
"2352","NERC NATIONAL OCEANOGRAPHY CENTRE","ENGLAND","52","2087","40.13","4"
"2353","AMIRKABIR UNIVERSITY OF TECHNOLOGY","IRAN","149","2085","13.99","2"
"2353","UNIVERSITE DE CAEN NORMANDIE","FRANCE","239","2085","8.72","0"
"2355","SOUTH EAST TECHNOLOGICAL UNIVERSITY (SETU)","IRELAND","115","2082","18.10","2"
"2356","NIH NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS & STROKE (NINDS)","USA","29","2081","71.76","1"
"2357","TURNING POINT ALCOHOL & DRUG CENTRE - AUSTRALIA","AUSTRALIA","150","2080","13.87","2"
"2357","NOVA SCOTIA HEALTH AUTHORITY","CANADA","178","2080","11.69","1"
"2359","BLACK DOG INSTITUTE","AUSTRALIA","133","2078","15.62","1"
"2360","UNIVERSITY OF LOUISIANA LAFAYETTE","USA","284","2072","7.30","1"
"2361","SOOCHOW UNIVERSITY","TAIWAN","214","2071","9.68","2"
"2362","MOHAMMED V UNIVERSITY IN RABAT","MOROCCO","179","2070","11.56","2"
"2363","UNIVERSITY OF KURDISTAN","IRAN","132","2069","15.67","17"
"2363","GUIZHOU UNIVERSITY","CHINA MAINLAND","174","2069","11.89","16"
"2365","MOUNT SAINT VINCENT UNIVERSITY","CANADA","238","2067","8.68","1"
"2366","ARABIAN GULF UNIVERSITY","BAHRAIN","113","2066","18.28","1"
"2366","NATURAL HISTORY MUSEUM LONDON","ENGLAND","143","2066","14.45","1"
"2368","LUSOFONA UNIVERSITY","PORTUGAL","284","2064","7.27","1"
"2369","NIH NATIONAL LIBRARY OF MEDICINE (NLM)","USA","121","2059","17.02","4"
"2369","INSURANCE INST HIGHWAY SAFETY","N/A","141","2059","14.60","1"
"2371","HELMUT SCHMIDT UNIVERSITY","GERMANY (FED REP GER)","201","2058","10.24","2"
"2371","MINISTRY OF EDUCATION OF AZERBAIJAN REPUBLIC","AZERBAIJAN","293","2058","7.02","26"
"2373","SYDNEY HOSPITAL & SYDNEY EYE HOSPITAL","AUSTRALIA","16","2057","128.56","2"
"2373","MOI UNIVERSITY","KENYA","229","2057","8.98","1"
"2375","ISTANBUL UNIVERSITY - CERRAHPASA","TURKIYE","342","2053","6.00","2"
"2376","US DEPT VET AFFAIRS VA","N/A","21","2051","97.67","1"
"2376","HOPITAL UNIVERSITAIRE PITIE-SALPETRIERE - APHP","FRANCE","175","2051","11.72","1"
"2378","OBERLIN COLLEGE","USA","164","2047","12.48","1"
"2378","UNIVERSITAS PADJADJARAN","INDONESIA","296","2047","6.92","3"
"2380","SCRIPPS INSTITUTION OF OCEANOGRAPHY","USA","110","2046","18.60","3"
"2380","EUROPEAN UNIVERSITY CYPRUS","CYPRUS","172","2046","11.90","7"
"2382","UNIVERSITY OF LATVIA","LATVIA","247","2045","8.28","2"
"2383","UNI RES ROKKAN CTR","N/A","32","2043","63.84","6"
"2383","XIDIAN UNIVERSITY","CHINA MAINLAND","157","2043","13.01","5"
"2385","INSTITUT FUR WELTWIRTSCHAFT AN DER UNIVERSITAT KIEL (IFW)","GERMANY (FED REP GER)","127","2039","16.06","1"
"2386","RAFFLES HOSPITAL","SINGAPORE","7","2036","290.86","1"
"2386","AZIENDA OSPEDALIERO UNIVERSITARIA CAREGGI","ITALY","84","2036","24.24","1"
"2386","ROYAL FREE LONDON NHS FOUNDATION TRUST","ENGLAND","168","2036","12.12","2"
"2386","NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY","TAIWAN","185","2036","11.01","2"
"2390","DEBRE MARKOS UNIV","N/A","227","2034","8.96","2"
"2391","BALLARAT HEALTH SERVICES","AUSTRALIA","20","2031","101.55","1"
"2392","WALAILAK UNIV","N/A","21","2023","96.33","1"
"2392","JOHNS HOPKINS ARAMCO HEALTHCARE","SAUDI ARABIA","56","2023","36.12","3"
"2394","MARY IMMACULATE COLLEGE - UNIVERSITY LIMERICK","IRELAND","230","2022","8.79","3"
"2395","UNIVERSITY OF MACERATA","ITALY","185","2021","10.92","3"
"2395","HANGZHOU DIANZI UNIVERSITY","CHINA MAINLAND","260","2021","7.77","4"
"2397","JOHANN HEINRICH VON THUNEN INSTITUTE","GERMANY (FED REP GER)","152","2020","13.29","2"
"2397","ROMANIAN ACADEMY","ROMANIA","453","2020","4.46","4"
"2399","NATIONAL INSTITUTE OF BIOMEDICAL GENOMICS (NIBMG)","INDIA","8","2018","252.25","1"
"2399","KOOKMIN UNIVERSITY","SOUTH KOREA","263","2018","7.67","1"
"2401","OPTUM","USA","145","2017","13.91","0"
"2401","PRINCE SULTAN UNIVERSITY","SAUDI ARABIA","178","2017","11.33","8"
"2403","ZHEJIANG A&F UNIVERSITY","CHINA MAINLAND","143","2014","14.08","8"
"2403","KAUNAS UNIVERSITY OF TECHNOLOGY","LITHUANIA","144","2014","13.99","7"
"2403","UNIV HUMANIST STUDIES","N/A","222","2014","9.07","1"
"2406","ALZHEIMERS DRUG DISCOVERY FDN","N/A","5","2012","402.40","2"
"2406","BAQIYATALLAH UNIVERSITY OF MEDICAL SCIENCES (BMSU)","IRAN","246","2012","8.18","0"
Copyright © 2025 Clarivate
